[06:11:53	]Enistein has connected.
[11:25:06	]C17:RCT.YELLO-76 has gained a '47-Round 9mm Bizon' #236.
[11:25:11	]C17:RCT.YELLO-76 ran 'drop' on item '9mm Pistol Bullets' (#212)
[11:25:11	]C17:RCT.YELLO-76 has lost a '9mm Pistol Bullets' #212.
[11:25:12	]C17:RCT.YELLO-76 ran 'drop' on item '9mm Pistol Bullets' (#234)
[11:25:12	]C17:RCT.YELLO-76 has lost a '9mm Pistol Bullets' #234.
[11:25:21	]GHHHAKK ran 'take' on item '9mm Pistol Bullets' (#212)
[11:25:21	]GHHHAKK has gained a '9mm Pistol Bullets' #212.
[11:25:30	]GHHHAKK ran 'drop' on item '9mm Pistol Bullets' (#212)
[11:25:30	]GHHHAKK has lost a '9mm Pistol Bullets' #212.
[11:25:33	]Kuzgun used command '/CharSetHunger kuzgun 100'.
[11:25:36	]Adrian Naylor ran SAM command 'hp' with arguments: 'Adrian' '100'
[11:25:37	]Kuzgun used command '/CharSetHunger kuzgun 0'.
[11:25:37	]C17:RCT.YELLO-76 has given himself a magazine_usp_15rnd.
[11:25:37	]C17:RCT.YELLO-76 has gained a '17rnd Usp-magazine' #237.
[11:25:37	]GHHHAKK ran 'take' on item '9mm Pistol Bullets' (#234)
[11:25:37	]GHHHAKK has gained a '9mm Pistol Bullets' #234.
[11:25:38	]Adrian Naylor is fully healed.
[11:25:43	]Kuzgun used command '/CharSetThirst kuzgun 0'.
[11:25:43	]GHHHAKK ran 'drop' on item '9mm Pistol Bullets' (#234)
[11:25:43	]GHHHAKK has lost a '9mm Pistol Bullets' #234.
[11:25:43	]Adrian Naylor entered observer.
[11:25:55	][ME] C17:RCT.YELLO-76: Taşşağını kaşır
[11:26:04	]Kuzgun ran SAM command 'slay' with arguments: '^'
[11:26:04	]Adrian Naylor exited observer at their location.
[11:26:12	]Adrian Naylor entered observer.
[11:26:20	]Adrian Naylor exited observer at their location.
[11:26:25	]C17:RCT.YELLO-76 has spawned a 'Entity [628][item_ammo_pistol]'.
[11:26:39	]Adrian Naylor ran 'take' on item 'Light Grey Armband' (#122)
[11:26:39	]Adrian Naylor has gained a 'Light Grey Armband' #122.
[11:27:13	]C17:RCT.YELLO-76 has spawned a 'Entity [625][item_healthkit]'.
[11:27:13	]Igor Makarov entered observer.
[11:27:14	]Igor Makarov exited observer at their location.
[11:27:15	]Igor Makarov entered observer.
[11:27:17	]Igor Makarov exited observer at their location.
[11:27:17	]Igor Makarov entered observer.
[11:27:20	]C17:RCT.YELLO-76 has spawned a 'Entity [634][ix_vortshield]'.
[11:27:26	]C17:RCT.YELLO-76 has spawned 'models/props_c17/concrete_barrier001a.mdl'.
[11:27:33	][IC] C17:RCT.YELLO-76: <:: Eşşekmisin. ::>
[11:27:35	][IC] C17:RCT.YELLO-76: <:: Kuşmu. ::>
[11:27:42	]Enistein has unloaded their "Kuzgun" character.
[11:27:44	]C17:RCT.YELLO-76 entered observer.
[11:28:00	]C17:RCT.YELLO-76 admin-viewed the 'GHHHAKK' stash.
[11:28:00	]C17:RCT.YELLO-76 has used a context menu option with the name: ixviewstash
[11:28:04	]C17:RCT.YELLO-76 closed the 'GHHHAKK' stash.
[11:28:05	]C17:RCT.YELLO-76 exited observer.
[11:28:07	]C17:RCT.YELLO-76 entered observer.
[11:28:07	]C17:RCT.YELLO-76 exited observer.
[11:28:09	]C17:RCT.YELLO-76 entered observer.
[11:28:09	]C17:RCT.YELLO-76 exited observer.
[11:28:10	]Enistein (STEAM_0:1:98500861) has disconnected.
[11:28:11	]C17:RCT.YELLO-76 entered observer.
[11:28:12	]C17:RCT.YELLO-76 exited observer.
[11:28:14	]C17:RCT.YELLO-76 entered observer.
[11:28:14	]C17:RCT.YELLO-76 exited observer.
[11:28:16	]C17:RCT.YELLO-76 entered observer.
[11:28:17	]C17:RCT.YELLO-76 exited observer.
[11:28:38	]Igor Makarov exited observer at their location.
[11:28:39	]Igor Makarov entered observer.
[11:28:41	]Igor Makarov exited observer at their location.
[11:28:41	]Adrian Naylor ran SAM command 'menu' with arguments: ''
[11:29:02	]C17:RCT.YELLO-76 ran SAM command 'menu' with arguments: ''
[11:29:09	]Igor Makarov entered observer.
[11:29:23	]Igor Makarov exited observer at their location.
[11:29:27	]C17:RCT.YELLO-76 entered observer.
[11:29:28	]C17:RCT.YELLO-76 exited observer.
[11:29:28	]C17:RCT.YELLO-76 entered observer.
[11:29:29	]C17:RCT.YELLO-76 exited observer.
[11:29:36	]Igor Makarov entered observer.
[11:29:37	]Igor Makarov exited observer at their location.
[11:29:41	]Igor Makarov entered observer.
[11:29:42	]C17:RCT.YELLO-76 used command '/PlyWhitelist 76 Overwatch Transhuman'.
[11:29:43	]Igor Makarov exited observer at their location.
[11:29:47	]C17:RCT.YELLO-76 used command '/PlyWhitelist 76 Transhuman'.
[11:29:58	]Igor Makarov entered observer.
[11:30:02	]Adrian Naylor has used a context menu option with the name: remove
[11:30:07	]Igor Makarov exited observer at their location.
[11:30:16	]Igor Makarov entered observer.
[11:30:18	]Igor Makarov exited observer at their location.
[11:30:29	]Revain created the character 'S10:SCN-9'
[11:30:29	]Revain loaded the character 'S10:SCN-9'
[11:30:32	]Igor Makarov entered observer.
[11:30:33	]Igor Makarov exited observer at their location.
[11:30:58	]Igor Makarov entered observer.
[11:31:11	]Igor Makarov exited observer at their location.
[11:31:12	]Igor Makarov entered observer.
[11:31:13	]Igor Makarov exited observer at their location.
[11:31:26	]S10:SCN-9 used command '/PM MAKAROV SCANNER OLDUM'.
[11:31:34	]Igor Makarov entered observer.
[11:31:41	]Igor Makarov exited observer at their location.
[11:31:43	]Igor Makarov entered observer.
[11:31:51	]Igor Makarov exited observer at their location.
[11:31:52	]Igor Makarov entered observer.
[11:32:00	]Adrian Naylor entered observer.
[11:32:00	]Adrian Naylor exited observer at their location.
[11:32:01	]Adrian Naylor entered observer.
[11:32:05	]Igor Makarov exited observer at their location.
[11:32:08	]Igor Makarov entered observer.
[11:32:10	]Adrian Naylor exited observer at their location.
[11:32:11	]Adrian Naylor entered observer.
[11:32:11	]Adrian Naylor exited observer at their location.
[11:32:12	]S10:SCN-9 ran SAM command 'goto' with arguments: 'makarov'
[11:32:19	]Igor Makarov exited observer at their location.
[11:32:26	]Adrian Naylor is admin-searching GHHHAKK's inventory.
[11:32:26	]Adrian Naylor has used a context menu option with the name: ixviewinventory
[11:32:29	]Adrian Naylor has closed GHHHAKK's inventory.
[11:32:57	]Igor Makarov has spawned a landline.
[11:32:59	]Igor Makarov ran 'Deploy' on item 'Landline Phone' (#238)
[11:33:01	]Remos (STEAM_0:1:93241674) has disconnected.
[11:33:06	]S10:SCN-9 used command '/CharDesc'.
[11:33:13	]Igor Makarov has spawned a card_clubs_3.
[11:33:15	]Igor Makarov ran 'take' on item '3 of Clubs' (#239)
[11:33:15	]Igor Makarov has gained a '3 of Clubs' #239.
[11:33:17	]Igor Makarov ran 'drop' on item '3 of Clubs' (#239)
[11:33:17	]Igor Makarov has lost a '3 of Clubs' #239.
[11:33:21	]Igor Makarov has spawned a lrr.
[11:33:23	]Igor Makarov ran 'ToggleOn' on item 'Long-Range Radio' (#240)
[11:33:24	]Igor Makarov has spawned a handheld_radio.
[11:33:28	]Igor Makarov ran 'take' on item 'Handheld Radio' (#241)
[11:33:28	]Igor Makarov has gained a 'Handheld Radio' #241.
[11:33:31	]Igor Makarov ran 'ToggleOn' on item 'Handheld Radio' (#241)
[11:33:32	]GHHHAKK ran 'ToggleOff' on item 'Long-Range Radio' (#240)
[11:33:35	]Igor Makarov ran 'channel' on item 'Handheld Radio' (#241)
[11:33:36	]GHHHAKK ran 'ToggleOn' on item 'Long-Range Radio' (#240)
[11:33:37	]GHHHAKK ran 'VolumeUp' on item 'Long-Range Radio' (#240)
[11:33:40	]Igor Makarov ran 'VolumeDown' on item 'Long-Range Radio' (#240)
[11:33:41	]Igor Makarov ran 'VolumeUp' on item 'Long-Range Radio' (#240)
[11:33:42	]Igor Makarov ran 'ToggleOff' on item 'Long-Range Radio' (#240)
[11:33:43	]S10:SCN-9 ran SAM command 'goto' with arguments: 'ghhh'
[11:33:44	]Igor Makarov ran 'ToggleOn' on item 'Long-Range Radio' (#240)
[11:33:50	]Igor Makarov used command '/Radio Hey.'.
[11:33:55	]GHHHAKK ran 'take' on item '3 of Clubs' (#239)
[11:33:55	]GHHHAKK has gained a '3 of Clubs' #239.
[11:33:57	]Igor Makarov has spawned a lrr_mc.
[11:33:58	]Igor Makarov ran 'setRadioOn' on item 'Multi-Channel Long-Range Radio' (#242)
[11:34:00	]Igor Makarov used command '/Radio Hey.'.
[11:34:03	]Igor Makarov used command '/Radio Hey.'.
[11:34:06	]Igor Makarov entered observer.
[11:34:12	]S10:SCN-9 used command '/PM Makarov beni çeksene'.
[11:34:14	]Igor Makarov used command '/Radio Hey.'.
[11:34:20	]Igor Makarov exited observer at their location.
[11:34:20	]Igor Makarov has spawned a old_radio.
[11:34:22	]Igor Makarov ran 'take' on item 'Makeshift Radio' (#243)
[11:34:22	]Igor Makarov has gained a 'Makeshift Radio' #243.
[11:34:23	]S10:SCN-9 ran SAM command 'goto' with arguments: 'ghhh'
[11:34:25	]S10:SCN-9 ran SAM command 'goto' with arguments: 'ghhh'
[11:34:26	]GHHHAKK ran 'VolumeUp' on item 'Long-Range Radio' (#240)
[11:34:29	]Igor Makarov ran 'zone' on item 'Handheld Radio' (#241)
[11:34:31	]Igor Makarov ran 'qt' on item 'Handheld Radio' (#241)
[11:34:32	]S10:SCN-9 entered observer.
[11:34:32	]S10:SCN-9 entered observer.
[11:34:34	]S10:SCN-9 entered observer.
[11:34:34	]Igor Makarov ran 'ToggleOn' on item 'Makeshift Radio' (#243)
[11:34:35	]S10:SCN-9 entered observer.
[11:34:36	]Igor Makarov used command '/Radio Hey.'.
[11:34:36	]S10:SCN-9 entered observer.
[11:34:43	]Igor Makarov ran 'channel' on item 'Makeshift Radio' (#243)
[11:34:45	]Igor Makarov ran 'qt' on item 'Makeshift Radio' (#243)
[11:34:46	]Igor Makarov ran 'qt' on item 'Makeshift Radio' (#243)
[11:34:48	]Igor Makarov used command '/Radio Hey.'.
[11:34:51	]Igor Makarov ran 'ToggleOff' on item 'Handheld Radio' (#241)
[11:34:53	]Igor Makarov used command '/Radio Hey.'.
[11:34:56	]Igor Makarov entered observer.
[11:35:07	]Igor Makarov ran 'channel' on item 'Makeshift Radio' (#243)
[11:35:10	]Igor Makarov used command '/Radio Hey.'.
[11:35:11	]Igor Makarov exited observer at their location.
[11:35:18	]Igor Makarov ran 'ToggleOff' on item 'Makeshift Radio' (#243)
[11:35:19	]Igor Makarov ran 'ToggleOn' on item 'Handheld Radio' (#241)
[11:35:22	]Igor Makarov ran 'channel' on item 'Handheld Radio' (#241)
[11:35:24	]Igor Makarov used command '/Radio Hey.'.
[11:35:29	]Igor Makarov ran 'zone' on item 'Handheld Radio' (#241)
[11:35:30	]Igor Makarov entered observer.
[11:35:35	]Igor Makarov exited observer at their location.
[11:35:38	]S10:SCN-9 used command '/PlyWhitelist SCN UU'.
[11:35:43	]S10:SCN-9 used command '/PlyWhitelist SCN UU agent'.
[11:35:44	]Igor Makarov ran 'qt' on item 'Handheld Radio' (#241)
[11:35:46	]S10:SCN-9 used command '/PlyWhitelist SCN Agent'.
[11:35:46	]Igor Makarov ran 'qt' on item 'Handheld Radio' (#241)
[11:35:49	]Igor Makarov used command '/Radio Hey.'.
[11:36:03	]S10:SCN-9 used command '/PlyWhitelist SCN G-man'.
[11:36:18	]S10:SCN-9 used command '/PM makarov bi gelsene'.
[11:36:22	]S10:SCN-9 used command '/PM makarov bi gelsene'.
[11:36:22	]S10:SCN-9 used command '/PM makarov bi gelsene'.
[11:36:35	]S10:SCN-9 has used a context menu option with the name: rb655_door_open
[11:37:16	][IC] S10:SCN-9: Scanner wh'tel'st' var.
[11:38:32	]Revain (STEAM_0:1:608254786) deleted character 'Kusss'
[11:38:32	]Igor Makarov entered observer.
[11:38:35	]Revain (STEAM_0:1:608254786) deleted character 'C17:RCT.YELLO-76'
[11:38:45	]Igor Makarov exited observer at their location.
[11:38:49	]Igor Makarov entered observer.
[11:38:56	]Igor Makarov exited observer at their location.
[11:38:59	]Igor Makarov has spawned a lrr.
[11:39:02	]Igor Makarov has used a context menu option with the name: skin
[11:39:03	]Igor Makarov has used a context menu option with the name: skin
[11:39:05	]Igor Makarov has used a context menu option with the name: rb655_make_animatable
[11:39:15	]Igor Makarov has fired a toolgun with the name: remover
[11:39:17	]Igor Makarov has spawned a lrr.
[11:39:19	]Igor Makarov ran 'ToggleOn' on item 'Long-Range Radio' (#245)
[11:39:23	]GHHHAKK ran 'VolumeUp' on item 'Long-Range Radio' (#245)
[11:39:32	]Igor Makarov ran 'VolumeDown' on item 'Long-Range Radio' (#245)
[11:39:33	]Igor Makarov ran 'VolumeUp' on item 'Long-Range Radio' (#245)
[11:39:34	]Igor Makarov has taken 5 damage from ix_item.
[11:39:46	]Revain created the character 'S10/OWS.GHOST-09'
[11:39:46	]S10:SCN-9 has gained level 40 in the Guns skill.
[11:39:46	]S10:SCN-9 has gained level 40 in the Speed skill.
[11:39:47	]Revain loaded the character 'S10/OWS.GHOST-09'
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Small Bag' #246.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Large Bag' #247.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Flashlight' #248.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Combine PDA' #249.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'OTA Uniform' #250.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'OTA Mask' #251.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Rappel Gear' #252.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Magazine Pouch' #253.
[11:39:47	]S10/OWS.GHOST-09 has gained a 'Ammunition Pouch' #254.
[11:39:55	]Igor Makarov used command '/Radio Hey.'.
[11:39:56	]Igor Makarov entered observer.
[11:39:58	]Igor Makarov used command '/Radio Hey.'.
[11:40:06	]S10/OWS.GHOST-09 ran SAM command 'goto' with arguments: 'makarov'
[11:40:08	]Igor Makarov ran 'ToggleOff' on item 'Handheld Radio' (#241)
[11:40:08	]S10/OWS.GHOST-09 entered observer.
[11:40:09	]Igor Makarov ran 'ToggleOn' on item 'Makeshift Radio' (#243)
[11:40:10	]S10/OWS.GHOST-09 exited observer.
[11:40:10	]Igor Makarov used command '/Radio Hey.'.
[11:40:11	]Igor Makarov exited observer at their location.
[11:40:16	]Igor Makarov entered observer.
[11:40:19	]Igor Makarov exited observer at their location.
[11:40:20	]S10/OWS.GHOST-09 entered observer.
[11:40:21	]S10/OWS.GHOST-09 exited observer.
[11:40:23	][IC] S10/OWS.GHOST-09: Artyom scanner whitelisti var la.
[11:40:32	]Igor Makarov entered observer.
[11:40:32	]Igor Makarov exited observer at their location.
[11:40:33	]Igor Makarov entered observer.
[11:40:36	]Igor Makarov exited observer at their location.
[11:40:38	]Igor Makarov entered observer.
[11:40:42	]Igor Makarov exited observer at their location.
[11:40:44	]Igor Makarov entered observer.
[11:40:44	]Igor Makarov exited observer at their location.
[11:40:45	]Igor Makarov entered observer.
[11:40:45	]Igor Makarov exited observer at their location.
[11:40:47	]Igor Makarov entered observer.
[11:40:49	][IC] S10/OWS.GHOST-09: <:: Overwatch. ::>
[11:40:54	][IC] S10/OWS.GHOST-09: <:: Stabilization. ::>
[11:40:54	]Igor Makarov exited observer at their location.
[11:40:55	]S10/OWS.GHOST-09 entered observer.
[11:40:55	]Igor Makarov has spawned a ciggie_goodfella.
[11:40:56	]S10/OWS.GHOST-09 exited observer.
[11:40:57	]Igor Makarov ran 'ViewAlt' on item 'Goodfella Cigars' (#255)
[11:40:59	]Igor Makarov has gained a 'Cigarette' #256 from a container with the name 'Goodfella Cigars' #78.
[11:41:00	]Igor Makarov ran 'smoke' on item 'Cigarette' (#256)
[11:41:03	]GHHHAKK ran 'drop' on item '3 of Clubs' (#239)
[11:41:03	]GHHHAKK has lost a '3 of Clubs' #239.
[11:41:03	]Igor Makarov ran 'stopsmoke' on item 'Cigarette' (#256)
[11:41:04	]Igor Makarov ran 'smoke' on item 'Cigarette' (#256)
[11:41:06	]GHHHAKK ran 'take' on item 'Goodfella Cigars' (#255)
[11:41:06	]GHHHAKK has gained a 'Goodfella Cigars' #255.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #260.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #261.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #262.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #263.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #258.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #257.
[11:41:06	]GHHHAKK has gained a 'Cigarette' #259.
[11:41:07	][IC] S10/OWS.GHOST-09: <:: Overwatch. ::>
[11:41:15	][IC] S10/OWS.GHOST-09: <:: Return. ::>
[11:41:20	][IC] S10/OWS.GHOST-09: <:: Overwatch. ::>
[11:41:20	]Igor Makarov entered observer.
[11:41:21	][IC] S10/OWS.GHOST-09: <:: 104. ::>
[11:41:22	]Igor Makarov exited observer at their location.
[11:41:22	]Igor Makarov has gained a '30rnd AK-magazine' #220.
[11:41:22	]Igor Makarov was knocked unconscious and is bleeding out.
[11:41:24	][IC] S10/OWS.GHOST-09: <:: 1199. ::>
[11:41:24	]Igor Makarov used command '/CharGetUp'.
[11:41:28	][IC] S10/OWS.GHOST-09: <:: 11-99. ::>
[11:41:31	][IC] S10/OWS.GHOST-09: <:: 10-99. ::>
[11:41:37	][IC] S10/OWS.GHOST-09: <:: Clear. ::>
[11:41:48	]Igor Makarov was just killed due to: accepting their death
[11:41:50	][IC] S10/OWS.GHOST-09: <:: Cleaned. ::>
[11:41:53	][IC] S10/OWS.GHOST-09: <:: Bird. ::>
[11:41:55	][IC] S10/OWS.GHOST-09: <:: Birds. ::>
[11:41:57	]Igor Makarov has spawned a ciggie_goodfella.
[11:41:57	][IC] S10/OWS.GHOST-09: <:: Shit. ::>
[11:41:58	]Igor Makarov ran 'take' on item 'Goodfella Cigars' (#264)
[11:41:58	]Igor Makarov has gained a 'Goodfella Cigars' #264.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #268.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #269.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #270.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #271.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #272.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #265.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #266.
[11:41:58	]Igor Makarov has gained a 'Cigarette' #267.
[11:42:01	]Igor Makarov ran 'stopsmoke' on item 'Cigarette' (#256)
[11:42:02	][IC] S10/OWS.GHOST-09: <:: Shit! ::>
[11:42:02	]Igor Makarov ran 'smoke' on item 'Cigarette' (#256)
[11:42:05	][IC] S10/OWS.GHOST-09: <:: Fuck. ::>
[11:42:08	][IC] S10/OWS.GHOST-09: <:: Get out of here. ::>
[11:42:11	][IC] S10/OWS.GHOST-09: <:: Get out. ::>
[11:42:32	]Igor Makarov has spawned a vortigaunt_head_helmet.
[11:42:44	]GHHHAKK ran 'drop' on item 'Cigarette' (#257)
[11:42:44	]GHHHAKK has lost a 'Cigarette' #257.
[11:42:50	]Igor Makarov entered observer.
[11:42:51	]Igor Makarov exited observer at their location.
[11:42:51	]S10/OWS.GHOST-09 used command '/PlyGiveAllFlags GHOST'.
[11:42:52	]Igor Makarov ran 'stopsmoke' on item 'Cigarette' (#256)
[11:42:53	]Igor Makarov entered observer.
[11:42:58	]Igor Makarov exited observer at their location.
[11:43:04	]Igor Makarov entered observer.
[11:43:16	]Igor Makarov exited observer at their location.
[11:43:20	]Igor Makarov entered observer.
[11:43:31	]Igor Makarov exited observer at their location.
[11:43:35	]Igor Makarov entered observer.
[11:43:37	]Igor Makarov exited observer at their location.
[11:43:39	]Igor Makarov entered observer.
[11:43:40	]Igor Makarov exited observer at their location.
[11:43:42	]Igor Makarov entered observer.
[11:43:44	]Igor Makarov exited observer at their location.
[11:43:47	]Igor Makarov entered observer.
[11:43:51	]Igor Makarov exited observer at their location.
[11:43:52	]Igor Makarov entered observer.
[11:44:02	]Igor Makarov exited observer at their location.
[11:44:06	]Igor Makarov ran 'Equip' on item 'AKM' (#217)
[11:44:07	]Igor Makarov has lost a '30rnd AK-magazine' #220.
[11:44:27	]Igor Makarov has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[11:44:33	][IC] S10/OWS.GHOST-09: <:: One, fourteen, three, six, eleven, check. Annnd all clear on Echo-4, your turn, over. ::>
[11:44:41	]Igor Makarov ran 'Open' on item 'Ration' (#274)
[11:44:41	]Igor Makarov has gained a 'Artificial Paste' #275.
[11:44:41	]Igor Makarov has gained a 'Breen's Water' #276.
[11:44:41	]Igor Makarov has gained a '15 Credits Coupon' #277.
[11:44:43	]Igor Makarov ran 'Use' on item '15 Credits Coupon' (#277)
[11:44:45	]Igor Makarov ran 'Use' on item '15 Credits Coupon' (#277)
[11:44:49	]Igor Makarov ran 'Use' on item '15 Credits Coupon' (#277)
[11:45:01	]GHHHAKK ran 'drop' on item 'Goodfella Cigars' (#255)
[11:45:01	]GHHHAKK has lost a 'Goodfella Cigars' #255.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #260.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #261.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #262.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #263.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #258.
[11:45:01	]GHHHAKK has lost a 'Cigarette' #259.
[11:45:04	]Igor Makarov ran 'smoke' on item 'Cigarette' (#256)
[11:45:05	]GHHHAKK ran 'take' on item 'Goodfella Cigars' (#255)
[11:45:05	]GHHHAKK has gained a 'Goodfella Cigars' #255.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #260.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #261.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #262.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #263.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #258.
[11:45:05	]GHHHAKK has gained a 'Cigarette' #259.
[11:45:09	]Igor Makarov ran 'drop' on item '15 Credits Coupon' (#277)
[11:45:09	]Igor Makarov has lost a '15 Credits Coupon' #277.
[11:45:11	][IC] S10/OWS.GHOST-09: <:: MACE. ::>
[11:45:13	]Igor Makarov ran 'Consume' on item 'Breen's Water' (#276)
[11:45:13	]Igor Makarov has gained a 'Empty Breen's Water' #278.
[11:45:15	]Igor Makarov ran 'drop' on item 'Empty Breen's Water' (#278)
[11:45:15	]Igor Makarov has lost a 'Empty Breen's Water' #278.
[11:45:27	]Igor Makarov ran 'drop' on item 'AKM' (#217)
[11:45:27	]Igor Makarov has lost a 'AKM' #217.
[11:45:27	]Igor Makarov ran 'drop' on item 'Makeshift Radio' (#243)
[11:45:27	]Igor Makarov has lost a 'Makeshift Radio' #243.
[11:45:28	]Igor Makarov ran 'drop' on item 'Heavy Kevlar Uniform' (#227)
[11:45:28	]Igor Makarov has lost a 'Heavy Kevlar Uniform' #227.
[11:45:28	]Igor Makarov ran 'drop' on item 'Medium Kevlar Uniform' (#226)
[11:45:28	]Igor Makarov has lost a 'Medium Kevlar Uniform' #226.
