[15:19:33	]Revain has connected.
[17:10:43	][IC] C24:i3:JURY-37: <:: Güya önümüzdeki hafta zam alacağız. ::>
[17:10:45	]C24:i3:JURY-37 entered observer.
[17:10:47	]C24:i3:JURY-37 exited observer at their location.
[17:10:53	]Victorian (STEAM_0:0:577700614) has disconnected.
[17:10:56	]C24:i3:JURY-37 ran SAM command 'menu' with arguments: ''
[17:11:02	]C24:i3:JURY-37 ran SAM command 'goto' with arguments: '#2'
[17:11:05	]C24:i3:JURY-37 entered observer.
[17:11:08	]C24:i3:JURY-37 exited observer at their location.
[17:11:09	]C24:i3:JURY-37 ran SAM command 'menu' with arguments: ''
[17:11:11	]C24:i3:JURY-37 ran SAM command 'goto' with arguments: '#2'
[17:11:17	]C24:i3:JURY-37 entered observer.
[17:11:19	]C24:i3:JURY-37 exited observer at their location.
[17:11:20	]C24:i3:JURY-37 ran SAM command 'menu' with arguments: ''
[17:11:22	]C24:i3:JURY-37 ran SAM command 'bring' with arguments: '#2'
[17:11:24	]C24:RCT.YELLO-62 is no longer afk. Total time spent AFK: 345
[17:11:27	]Daryl Dixon has unloaded their "Tony Miller" character.
[17:11:31	]Daryl Dixon loaded the character 'C24:i5.UNION-61'
[17:11:32	]C24:i3:JURY-37 entered observer.
[17:11:45	]C24:i3:JURY-37 exited observer at their location.
[17:11:47	][IC] C24:i3:JURY-37: <:: UNION. ::>
[17:11:53	][IC] C24:i3:JURY-37: <:: Bu suçluyu çıkar. ::>
[17:11:59	][IC] C24:i3:JURY-37: <:: 5 döngü. ::>
[17:12:01	][LOOC] C24:i5.UNION-61: suçluı nerede wqe
[17:12:01	][IC] C24:i3:JURY-37: <:: Doldu. ::>
[17:12:07	][IC] C24:i3:JURY-37: <:: Bu. ::>
[17:12:12	][IC] C24:i5.UNION-61: <:: Anlaşıldı. ::>
[17:12:13	][IC] C24:i3:JURY-37: <:: Hafif döv. ::>
[17:12:16	][IC] C24:i3:JURY-37: <:: Sonra at. ::>
[17:12:22	][IC] C24:i3:JURY-37: <:: Hafif. ::>
[17:12:23	][IC] C24:i5.UNION-61: <:: Anlaşıldı efendim. ::>
[17:12:26	][IC] C24:i3:JURY-37: <:: Gebertme. ::>
[17:12:28	][IC] C24:i3:JURY-37: <:: Hafif. ::>
[17:12:31	][IC] C24:i5.UNION-61: <:: Biliyorum. ::>
[17:12:31	][IC] C24:i3:JURY-37: <:: Elinde falan döv. ::>
[17:12:36	][IC] C24:i3:JURY-37: <:: Sana kalmış. ::>
[17:12:38	][IC] C24:i3:JURY-37: <:: Hafif döv. ::>
[17:12:42	][IC] C24:i3:JURY-37: <:: Ben gidiyorum. ::>
[17:12:45	]C24:i3:JURY-37 used command '/Radio 10-7'.
[17:12:47	][IC] C24:i5.UNION-61: <:: Kapı açıllmıyor. ::>
[17:12:53	]C24:i3:JURY-37 entered observer.
[17:12:56	]C24:i3:JURY-37 exited observer at their location.
[17:13:01	][IC] C24:i5.UNION-61: <:: Tamamdır sağolun. ::>
[17:13:01	][IT] C24:i3:JURY-37: Kapıyı anahtar ile açar
[17:13:07	][IC] C24:i3:JURY-37: <:: Değim gibi. ::>
[17:13:09	][IC] C24:i3:JURY-37: <:: Az döv. ::>
[17:13:12	][IC] C24:i5.UNION-61: <:: Anlaşıldı. ::>
[17:13:12	]C24:i3:JURY-37 entered observer.
[17:13:15	][IC] C24:i5.UNION-61: <:: Sen. ::>
[17:13:18	][IC] C24:i5.UNION-61: <:: Vatandaş. ::>
[17:13:20	][IC] C24:i5.UNION-61: <:: Arkanı dön. ::>
[17:13:34	][ME] C24:i5.UNION-61: elindeki copla hafifce 1-2 kere vurmaya başlar
[17:13:35	]C24:i5.UNION-61 has critically hit Bernard Shepard dealing 8 damage (CritChance was 1.00).
[17:13:35	]Bernard Shepard has taken 7 damage from C24:i5.UNION-61.
[17:13:37	]C24:i5.UNION-61 has critically hit Bernard Shepard dealing 8 damage (CritChance was 1.00).
[17:13:37	]Bernard Shepard has taken 7 damage from C24:i5.UNION-61.
[17:13:45	][IC] C24:i5.UNION-61: <:: Bu kadarlık yeter. ::>
[17:13:51	]C24:i5.UNION-61 ran 'Use' on item 'Lastik Kelepçe' (#62981)
[17:14:02	][IC] C24:i5.UNION-61: <:: Çözüyorum. ::>
[17:14:07	][IC] C24:i5.UNION-61: <:: Sakın yanlış birşey yapma. ::>
[17:14:09	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:13	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:16	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:17	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:19	][IC] C24:i3:JURY-37: <:: Güya önümüzdeki hafta zam alacağız. ::>
[17:14:19	][IC] C24:i5.UNION-61: <:: Bekle. ::>
[17:14:25	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:26	]C24:i5.UNION-61 ran 'Use' on item 'Lastik Kelepçe' (#62981)
[17:14:30	]Mersa has unloaded their "C24:i3:JURY-37" character.
[17:14:33	]C24:i5.UNION-61 ran 'Use' on item 'Çuval' (#65592)
[17:14:36	]Mersa (STEAM_0:0:188549543) deleted character 'C24:i3:JURY-37'
[17:14:48	][ME] C24:i5.UNION-61: sivili kolundan çekerek götürür
[17:15:28	][ME] C24:i5.UNION-61: çuvalı heriften çıkartır
[17:15:39	][ME] C24:i5.UNION-61: ellerindeki kelepçeyi çıkatrır
[17:15:45	][IC] C24:i5.UNION-61: <:: Gidebilirsin. ::>
[17:15:48	][IC] C24:i5.UNION-61: <:: Yeniden eğitildin. ::>
[17:15:52	][IC] C24:i5.UNION-61: <:: Bir daha aynı şeyleri yapma. ::>
[17:16:50	]Bernard Shepard ran 'take' on item 'Dezenfektan' (#71737)
[17:16:50	]Bernard Shepard has gained a 'Dezenfektan' #71737.
[17:16:53	]Bernard Shepard ran 'use' on item 'Dezenfektan' (#71737)
[17:16:53	]Bernard Shepard has performed the 'Use Dezenfektan' action, gaining 4 experience in medicine.
[17:16:53	]Bernard Shepard was disinfected by Bernard Shepard for 62 seconds.
[17:16:54	]C24:RCT.YELLO-62 has gone afk.
[17:16:57	]Bernard Shepard ran 'drop' on item 'Dezenfektan' (#71737)
[17:16:57	]Bernard Shepard has lost a 'Dezenfektan' #71737.
[17:17:01	]Bernard Shepard ran 'take' on item 'İlk Yardım Kiti' (#71736)
[17:17:01	]Bernard Shepard has gained a 'İlk Yardım Kiti' #71736.
[17:17:06	]Bernard Shepard ran 'use' on item 'İlk Yardım Kiti' (#71736)
[17:17:06	]Bernard Shepard has performed the 'Use İlk Yardım Kiti' action, gaining 85 experience in medicine.
[17:17:06	]Bernard Shepard was disinfected by Bernard Shepard for 157 seconds.
[17:17:06	]Bernard Shepard was bandaged by Bernard Shepard for 59 HP.
[17:17:15	]Bernard Shepard ran 'use' on item 'İlk Yardım Kiti' (#71736)
[17:17:15	]Bernard Shepard has performed the 'Use İlk Yardım Kiti' action, gaining 36 experience in medicine.
[17:17:15	]Bernard Shepard was disinfected by Bernard Shepard for 157 seconds.
[17:17:15	]Bernard Shepard was bandaged by Bernard Shepard for 59 HP.
[17:17:15	]Bernard Shepard has gained a 'Dikişli Kumaş' #71862.
[17:17:32	]Daryl Dixon has unloaded their "C24:i5.UNION-61" character.
[17:17:36	]Daryl Dixon loaded the character 'Tommy Black'
[17:18:17	]Bernard Shepard has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[17:18:19	]Daryl Dixon (STEAM_0:0:674670748) has disconnected.
[17:18:30	]Bernard Shepard ran 'take' on item 'Rasyon' (#71863)
[17:18:30	]Bernard Shepard has gained a 'Rasyon' #71863.
[17:18:36	]Bernard Shepard ran 'Open' on item 'Rasyon' (#71863)
[17:18:36	]Bernard Shepard has gained a 'Yapay Macun' #71864.
[17:18:36	]Bernard Shepard has gained a 'Breen'in Suyu' #71865.
[17:18:36	]Bernard Shepard has gained a '15 Kredi Kuponu' #71866.
[17:18:38	]Bernard Shepard ran 'Consume' on item 'Breen'in Suyu' (#71865)
[17:18:38	]Bernard Shepard has updated their Zeka long boost target to -2 (current : 1).
[17:18:38	]Bernard Shepard has updated their Algı long boost target to -1 (current : 1).
[17:18:38	]Bernard Shepard has gained a 'Boş Breen'in Suyu' #71867.
[17:18:39	]Bernard Shepard ran 'Consume' on item 'Yapay Macun' (#71864)
[17:18:39	]Bernard Shepard has gained a 'Boş Kavanoz' #71868.
[17:18:42	]Bernard Shepard ran 'drop' on item 'Boş Kavanoz' (#71868)
[17:18:42	]Bernard Shepard has lost a 'Boş Kavanoz' #71868.
[17:18:42	]Bernard Shepard ran 'drop' on item 'Boş Kavanoz' (#71842)
[17:18:42	]Bernard Shepard has lost a 'Boş Kavanoz' #71842.
[17:18:43	]Bernard Shepard ran 'drop' on item 'Boş Breen'in Suyu' (#71843)
[17:18:43	]Bernard Shepard has lost a 'Boş Breen'in Suyu' #71843.
[17:18:44	]Bernard Shepard ran 'drop' on item 'Boş Breen'in Suyu' (#71867)
[17:18:44	]Bernard Shepard has lost a 'Boş Breen'in Suyu' #71867.
[17:18:51	]Bernard Shepard ran 'Use' on item '15 Kredi Kuponu' (#71866)
[17:18:53	]Bernard Shepard has used a coupon at a ration dispenser, gaining 15 credits.
[17:19:04	]C24:RCT.YELLO-62 is no longer afk. Total time spent AFK: 425
[17:19:34	]Bernard Shepard ran 'drop' on item 'Dikişli Kumaş' (#71862)
[17:19:34	]Bernard Shepard has lost a 'Dikişli Kumaş' #71862.
[17:19:52	]Mersa has gone afk.
[17:21:03	]Krandlin (STEAM_0:0:174388447) has disconnected.
[17:23:09	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:23:16	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:23:55	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[17:23:57	]Bernard Shepard has transferred a 'Sivil Tulum' #69284 to a container with the name 'Büyük Metal Dolap' #6898.
[17:23:59	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71749 to a container with the name 'Büyük Metal Dolap' #6898.
[17:24:00	]Bernard Shepard has transferred a 'Yeşil Bere' #70563 to a container with the name 'Büyük Metal Dolap' #6898.
[17:24:03	]Bernard Shepard has gained a 'Yeşil Bere' #70563 from a container with the name 'Büyük Metal Dolap' #6898.
[17:24:04	]Bernard Shepard has gained a 'Havacı Gözlükleri' #69660 from a container with the name 'Büyük Metal Dolap' #6898.
[17:24:05	]Bernard Shepard has gained a 'Büyük Çanta' #70994 from a container with the name 'Büyük Metal Dolap' #6898.
[17:24:05	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[17:24:15	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[17:24:17	]Bernard Shepard has transferred a '15rnd Tikhar-şarjörü' #67417 to a container with the name 'Büyük Metal Dolap' #6898.
[17:24:21	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[17:24:36	]Bernard Shepard ran 'take' on item 'Hatchet' (#71760)
[17:24:36	]Bernard Shepard has gained a 'Hatchet' #71760.
[17:25:00	]Bernard Shepard ran 'Equip' on item 'Hatchet' (#71760)
[17:25:14	]Bernard Shepard ran 'take' on item 'Mavi Yıpranmış Gömlek' (#71748)
[17:25:14	]Bernard Shepard has gained a 'Mavi Yıpranmış Gömlek' #71748.
[17:25:25	]Bernard Shepard is fully healed.
[17:25:29	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:25:31	]Bernard Shepard has lost a 'Mavi Yıpranmış Gömlek' #71748.
[17:25:31	]Bernard Shepard has transferred a 'Mavi Yıpranmış Gömlek' #71748 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:25:32	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:27:47	]Bernard Shepard ran 'take' on item 'Kırık Biyokilit' (#71869)
[17:27:47	]Bernard Shepard has gained a 'Kırık Biyokilit' #71869.
[17:27:51	]Bernard Shepard has transferred a 'Kırık Biyokilit' #71869 to a container with the name 'Büyük Metal Dolap' #6823.
[17:32:38	]Bernard Shepard ran 'EquipUn' on item 'Hatchet' (#71760)
[17:32:39	]Bernard Shepard has transferred a 'Hatchet' #71760 to a container with the name 'Büyük Metal Dolap' #6823.
[17:32:41	]Bernard Shepard has transferred a 'Mavi kevlar üniforma' #71751 to a container with the name 'Büyük Metal Dolap' #6823.
[17:32:42	]Bernard Shepard has transferred a 'Yeşil Bere' #70563 to a container with the name 'Büyük Metal Dolap' #6823.
[17:32:44	]Bernard Shepard has transferred a 'Havacı Gözlükleri' #69660 to a container with the name 'Büyük Metal Dolap' #6823.
[17:32:45	]Bernard Shepard has transferred a 'Ameliyat maskesi' #70561 to a container with the name 'Büyük Metal Dolap' #6823.
[17:33:08	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[17:33:13	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[17:33:36	]Deadasf loaded the character 'S10/ORD.GHOST-09'
[17:33:49	]S10/ORD.GHOST-09 used command '/Radio full active'.
[17:34:06	]S10/ORD.GHOST-09 opened the 'Kanıt Deposu' #6524 container.
[17:34:09	]S10/ORD.GHOST-09 closed the 'Kanıt Deposu' #6524 container.
[17:34:10	]S10/ORD.GHOST-09 opened the 'Kanıt Deposu' #6523 container.
[17:34:12	]S10/ORD.GHOST-09 closed the 'Kanıt Deposu' #6523 container.
[17:34:19	]S10/ORD.GHOST-09 ran 'take' on item 'Geliştirilmiş Mavi Hap' (#71856)
[17:34:19	]S10/ORD.GHOST-09 has gained a 'Geliştirilmiş Mavi Hap' #71856.
[17:34:24	]S10/ORD.GHOST-09 ran 'drop' on item 'Geliştirilmiş Mavi Hap' (#71856)
[17:34:24	]S10/ORD.GHOST-09 has lost a 'Geliştirilmiş Mavi Hap' #71856.
[17:34:29	]S10/ORD.GHOST-09 opened the 'Dropped Items' #6655 container.
[17:34:34	]S10/ORD.GHOST-09 closed the 'Dropped Items' #6655 container.
[17:34:41	]S10/ORD.GHOST-09 opened the 'Dropped Items' #6655 container.
[17:34:42	]S10/ORD.GHOST-09 closed the 'Dropped Items' #6655 container.
[17:34:46	]S10/ORD.GHOST-09 opened the 'Dropped Items' #6655 container.
[17:34:46	]S10/ORD.GHOST-09 closed the 'Dropped Items' #6655 container.
[17:34:59	]Deadasf loaded the character 'Bernard Shepard'
[17:35:15	]Bernard Shepard ran 'Equip' on item 'Hatchet' (#71760)
[17:35:36	]Bernard Shepard opened the 'Dropped Items' #6655 container.
[17:35:38	]Bernard Shepard has gained a 'Gaz Maskesi' #69154 from a container with the name 'Dropped Items' #6655.
[17:35:40	]Bernard Shepard has gained a 'Extended 30rnd Magazine' #69156 from a container with the name 'Dropped Items' #6655.
[17:35:41	]Bernard Shepard has gained a 'Extended 30rnd Magazine' #69159 from a container with the name 'Dropped Items' #6655.
[17:35:42	]Bernard Shepard has gained a 'Extended 30rnd Magazine' #69158 from a container with the name 'Dropped Items' #6655.
[17:35:43	]Bernard Shepard has gained a 'SMG Mermisi' #69162 from a container with the name 'Dropped Items' #6655.
[17:35:45	]Bernard Shepard has gained a 'SMG Mermisi' #69160 from a container with the name 'Dropped Items' #6655.
[17:35:46	]Bernard Shepard ran 'combine' on item 'SMG Mermisi' (#69160)
[17:35:47	]Bernard Shepard has gained a 'SMG Mermisi' #69161 from a container with the name 'Dropped Items' #6655.
[17:35:50	]Bernard Shepard ran 'drop' on item 'Mavi Direniş Üniforması' (#69153)
[17:35:51	]Bernard Shepard closed the 'Dropped Items' #6655 container.
[17:36:46	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[17:36:55	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[17:37:02	]Bernard Shepard ran 'combine' on item 'SMG Mermisi' (#69160)
[17:37:02	]Bernard Shepard ran 'combine' on item 'SMG Mermisi' (#69160)
[17:37:03	]Bernard Shepard ran 'combine' on item 'SMG Mermisi' (#69162)
[17:37:27	]Mersa loaded the character 'Bert Derek'
[17:37:27	]Bert Derek is no longer afk. Total time spent AFK: 1355
[17:37:30	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:37:30	]Bert Derek entered observer.
[17:37:35	]Bernard Shepard has lost a 'Extended 30rnd Magazine' #69156.
[17:37:35	]Bernard Shepard has transferred a 'Extended 30rnd Magazine' #69156 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:36	]Bernard Shepard has lost a 'Extended 30rnd Magazine' #69159.
[17:37:36	]Bernard Shepard has transferred a 'Extended 30rnd Magazine' #69159 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:37	]Bernard Shepard has lost a 'Extended 30rnd Magazine' #69158.
[17:37:37	]Bernard Shepard has transferred a 'Extended 30rnd Magazine' #69158 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:38	]Bernard Shepard has lost a 'SMG Mermisi' #69161.
[17:37:38	]Bernard Shepard has transferred a 'SMG Mermisi' #69161 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:39	]Bernard Shepard has lost a 'SMG Mermisi' #69162.
[17:37:39	]Bernard Shepard has transferred a 'SMG Mermisi' #69162 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:41	]Bernard Shepard has lost a 'SMG Mermisi' #69160.
[17:37:41	]Bernard Shepard has transferred a 'SMG Mermisi' #69160 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:42	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:37:47	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:37:49	]Bernard Shepard has lost a 'Yeşil Bere' #70563.
[17:37:49	]Bernard Shepard has transferred a 'Yeşil Bere' #70563 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:50	]Bernard Shepard has lost a 'Ameliyat maskesi' #70561.
[17:37:50	]Bernard Shepard has transferred a 'Ameliyat maskesi' #70561 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:51	]Bernard Shepard has lost a 'Havacı Gözlükleri' #69660.
[17:37:51	]Bernard Shepard has transferred a 'Havacı Gözlükleri' #69660 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:52	]Bernard Shepard has lost a 'Mavi kevlar üniforma' #71751.
[17:37:52	]Bernard Shepard has transferred a 'Mavi kevlar üniforma' #71751 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:54	]Bernard Shepard has lost a 'Gaz Maskesi' #69154.
[17:37:54	]Bernard Shepard has transferred a 'Gaz Maskesi' #69154 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:37:56	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:37:57	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:37:59	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:38:01	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[17:38:05	]Bert Derek exited observer at their location.
[17:38:06	]Bernard Shepard has lost a 'Kırık Biyokilit' #71869.
[17:38:06	]Bernard Shepard has transferred a 'Kırık Biyokilit' #71869 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[17:38:08	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[17:38:36	]Bert Derek entered observer.
[17:38:38	]Bert Derek exited observer at their location.
[17:38:39	]Bert Derek opened the 'Büyük Kutu' #6923 container.
[17:38:41	]Bert Derek closed the 'Büyük Kutu' #6923 container.
[17:38:48	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[17:38:51	]Bert Derek has spawned a usp.
[17:38:53	]Bert Derek ran 'take' on item 'USP-45' (#71876)
[17:38:53	]Bert Derek has gained a 'USP-45' #71876.
[17:38:53	]Bernard Shepard has gained a 'Yeşil Kevlar Üniforma' #71749 from a container with the name 'Büyük Metal Dolap' #6898.
[17:38:53	]Bert Derek opened the 'Büyük Kutu' #6923 container.
[17:38:56	]Bert Derek has transferred a 'USP-45' #71876 to a container with the name 'Büyük Kutu' #6923.
[17:38:56	]Bert Derek closed the 'Büyük Kutu' #6923 container.
[17:39:01	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[17:39:04	]Deadasf (STEAM_0:0:93927109) has disconnected.
[17:39:13	]FisTrk has connected.
[17:39:47	]Mersa has unloaded their "Bert Derek" character.
[17:41:35	]FisTrk loaded the character 'Hans Woods'
[17:41:35	]Hans Woods their 'kişisel depo' stash no longer exists, location reset.
[17:43:30	]Hans Woods ran 'take' on item 'Boş Kavanoz' (#71868)
[17:43:30	]Hans Woods has gained a 'Boş Kavanoz' #71868.
[17:43:32	]Hans Woods ran 'take' on item 'Boş Breen'in Suyu' (#71843)
[17:43:32	]Hans Woods has gained a 'Boş Breen'in Suyu' #71843.
[17:43:50	]Hans Woods ran 'take' on item 'Boş Kavanoz' (#71555)
[17:43:50	]Hans Woods has gained a 'Boş Kavanoz' #71555.
[17:44:01	]Hans Woods ran 'take' on item 'Plastik Çöp' (#71557)
[17:44:01	]Hans Woods has gained a 'Plastik Çöp' #71557.
[17:44:11	]Hans Woods ran 'take' on item '15 Kredi Kuponu' (#71521)
[17:44:11	]Hans Woods has gained a '15 Kredi Kuponu' #71521.
[17:45:30	]Mersa created the character 'Walter Yellow'
[17:45:31	]Mersa loaded the character 'Walter Yellow'
[17:45:31	]Walter Yellow has gained a 'Açık Gri Kol Bandı' #71877.
[17:45:31	]Walter Yellow has gained a '#95196 Kimlik Kartı' #71878.
[17:45:31	]Walter Yellow has gained a 'Yeşil Tulum' #71879.
[17:45:31	]Walter Yellow has gained a 'Yeşil tulum pantolonu' #71880.
[17:45:31	]Walter Yellow has gained a 'Koyu Deri Çizme' #71881.
[17:45:51	]Walter Yellow entered observer.
[17:46:08	]Walter Yellow is admin-searching Hans Woods's inventory.
[17:46:08	]Walter Yellow has used a context menu option with the name: ixviewinventory
[17:46:14	][IC] Hans Woods: Kaç aydır kanalizasyondayım lanben.
[17:46:18	]Hans Woods ran 'take' on item 'Mavi Direniş Üniforması' (#69153)
[17:46:18	]Hans Woods has gained a 'Mavi Direniş Üniforması' #69153.
[17:46:19	]Walter Yellow has closed Hans Woods's inventory.
[17:46:19	]Hans Woods opened the 'Dropped Items' #6655 container.
[17:46:23	]Hans Woods closed the 'Dropped Items' #6655 container.
[17:48:06	]Hans Woods ran 'take' on item 'Boş Kavanoz' (#69129)
[17:48:06	]Hans Woods has gained a 'Boş Kavanoz' #69129.
[17:48:08	]Hans Woods ran 'take' on item 'Plastik Çöp' (#69609)
[17:48:08	]Hans Woods has gained a 'Plastik Çöp' #69609.
[17:49:08	]Mersa has unloaded their "Walter Yellow" character.
[17:49:12	]Mersa loaded the character 'S10/OWS.GHOST-75'
[17:49:14	]S10/OWS.GHOST-75 entered observer.
[17:50:11	]S10/OWS.GHOST-75 used command '/LocalEvent Uzaktan bir yerden telsizsesleri geliyor. 500'.
[17:50:17	]FisTrk (STEAM_0:1:540114767) has disconnected.
[17:50:32	][IC] S10/OWS.GHOST-75: <:: You can come out now! ::>
[17:50:35	][IC] S10/OWS.GHOST-75: <:: Haha. ::>
[17:50:37	][IC] S10/OWS.GHOST-75: <:: Haha. ::>
[17:50:38	][IC] S10/OWS.GHOST-75: <:: Haha. ::>
[17:50:39	][IC] S10/OWS.GHOST-75: <:: Haha. ::>
[17:50:40	][IC] S10/OWS.GHOST-75: <:: Haha8. ::>
[17:50:43	][IC] S10/OWS.GHOST-75: <:: Haha7. ::>
[17:50:51	][IC] S10/OWS.GHOST-75: <:: Haha. ::>
[17:50:52	]S10/OWS.GHOST-75 exited observer at their location.
[17:50:59	]S10/OWS.GHOST-75 entered observer.
[17:51:55	]S10/OWS.GHOST-75 exited observer at their location.
[17:52:02	]S10/OWS.GHOST-75 entered observer.
[17:52:58	]S10/OWS.GHOST-75 exited observer at their location.
[17:52:59	]S10/OWS.GHOST-75 entered observer.
[17:52:59	]S10/OWS.GHOST-75 exited observer at their location.
[17:53:00	]S10/OWS.GHOST-75 entered observer.
[17:53:24	]S10/OWS.GHOST-75 has spawned a 'NPC [5064][npc_antlionguard]'.
[17:53:25	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 1 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 1 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:26	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:27	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
[17:53:27	]S10/OWS.GHOST-75 has critically hit npc_antlionguard dealing 27 damage (CritChance was 1.01).
