[08:39:33	]Revain has connected.
[16:00:32	]Agatha Gard has spawned a ing_tinned_leeches.
[16:00:34	]Theodore Abernathy has used a context menu option with the name: remove
[16:00:36	]'Durman' used command '/CharSetModel durman models/player/t_arctic.mdl'.
[16:00:36	]Zalo'Kar has gone afk.
[16:00:37	][IC] C24:i1.HELIX-12: <:: QT1-kanal bir. ::>
[16:00:38	]Gerald Harmon ran 'take' on item 'Dayanıksız Metal Boru' (#25608)
[16:00:38	]Gerald Harmon has gained a 'Dayanıksız Metal Boru' #25608.
[16:00:38	]Agatha Gard has spawned a comp_reshaped_metal.
[16:00:39	]'Durman' has fired a toolgun with the name: camera
[16:00:40	][IC] C24:i1.HELIX-12: <:: Pekala. ::>
[16:00:42	][IC] 'Durman': Işte bu.
[16:00:43	]Agatha Gard has spawned a head_gasmask2.
[16:00:44	][IC] Theodore Abernathy: Asdhlpasudhjnokas.
[16:00:48	][ME] C24:i1.HELIX-12: Derin bir nefes çeker
[16:00:51	]Gerald Harmon ran 'drop' on item 'Dayanıksız Metal Boru' (#25608)
[16:00:51	]Gerald Harmon has lost a 'Dayanıksız Metal Boru' #25608.
[16:00:52	]Brad Köhler ran 'take' on item 'M40 Gaz Maskesi' (#74401)
[16:00:52	]Brad Köhler has gained a 'M40 Gaz Maskesi' #74401.
[16:00:53	]C24:i1.HELIX-12 ran 'take' on item 'AKM' (#72187)
[16:00:54	]Brad Köhler ran 'take' on item 'Konserve Sülükler' (#74399)
[16:00:54	]Brad Köhler has gained a 'Konserve Sülükler' #74399.
[16:00:56	]'Durman' used command '/CharSetModel Durman models/player/arctic.mdl'.
[16:01:08	][ME] C24:i1.HELIX-12: Kafasını kaldırır ve yaşlı adama bakar
[16:01:11	]Brad Köhler ran 'drop' on item 'M40 Gaz Maskesi' (#74401)
[16:01:11	]Brad Köhler has lost a 'M40 Gaz Maskesi' #74401.
[16:01:15	]Theodore Abernathy has used a context menu option with the name: remove
[16:01:15	]Theodore Abernathy has used a context menu option with the name: remove
[16:01:18	]Gerald Harmon ran 'take' on item 'M40 Gaz Maskesi' (#74401)
[16:01:18	]Gerald Harmon has gained a 'M40 Gaz Maskesi' #74401.
[16:01:18	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:01:21	][ME] C24:i1.HELIX-12: Çantasını açar ve bir şırınga çıkartır
[16:01:22	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:22	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74402.
[16:01:23	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:23	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74403.
[16:01:26	]Theodore Abernathy has spawned 'models/vj_hlr/decay/wheelchair_sci.mdl'.
[16:01:26	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:01:29	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:29	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74404.
[16:01:29	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:29	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74405.
[16:01:30	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:30	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74406.
[16:01:30	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:30	]S10/OWS.GHOST-15 has gained a 'Lastik Kelepçe' #74407.
[16:01:33	][ME] C24:i1.HELIX-12: Kişinin kolunu tutar ve şırıngayı sapalr
[16:01:33	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:01:35	]Lee Emmerson has gained level 4 in the Yakın Dövüş skill.
[16:01:38	]S10/OWS.GHOST-15 has gained 0 chips.
[16:01:38	]S10/OWS.GHOST-15 has gained a 'İlk Yardım Kiti' #74408.
[16:01:38	]Agatha Gard has spawned a musicradio2.
[16:01:39	]Agatha Gard ran 'Deploy' on item 'Vintage Radio' (#74409)
[16:01:41	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:01:42	]'Durman' has spawned 'models/willardnetworks/citizens/male_05.mdl'.
[16:01:43	]Agatha Gard ran 'Deploy' on item 'Vintage Radio' (#74409)
[16:01:43	]C24:i1.HELIX-12 ran 'give' on item 'Morfin' (#68289)
[16:01:43	]C24:i1.HELIX-12 has performed the 'Use Morfin' action, gaining 14 experience in medicine.
[16:01:43	]Bernard Shepard has gained a level 4 short boost in Güç.
[16:01:45	]Agatha Gard ran 'Deploy' on item 'Vintage Radio' (#74409)
[16:01:46	]'Durman' has spawned 'models/willardnetworks/citizens/male_06.mdl'.
[16:01:47	]Agatha Gard ran 'Deploy' on item 'Vintage Radio' (#74409)
[16:01:49	]'Durman' has spawned 'models/willardnetworks/citizens/male_08.mdl'.
[16:01:50	]'Durman' has spawned 'models/willardnetworks/citizens/male_09.mdl'.
[16:01:53	][ME] C24:i1.HELIX-12: Kolundan tutar ve sürükler
[16:01:55	]'Durman' used command '/CharSetModel Durman models/willardnetworks/citizens/male_09.mdl'.
[16:01:56	]Theodore Abernathy has spawned 'models/vj_hlr/hl1/houndeye.mdl'.
[16:02:00	]Theodore Abernathy has spawned 'models/vj_hlr/hl1/chumtoad.mdl'.
[16:02:07	][IC] C24:i1.HELIX-12: <:: İhtiyar. ::>
[16:02:10	]'Durman' has spawned a head_fedora.
[16:02:11	]Agatha Gard has used a context menu option with the name: remove
[16:02:12	]S10/OWS.GHOST-15 ran SAM command 'asay' with arguments: 'admin OTA dağıtıcısında suitin zırhını yenilemek için kullanılan malzeme yok'
[16:02:13	]'Durman' ran 'take' on item 'Siyah Fedora' (#74410)
[16:02:13	]'Durman' has gained a 'Siyah Fedora' #74410.
[16:02:14	][LOOC] Theodore Abernathy: afkyım
[16:02:14	]Theodore Abernathy entered observer.
[16:02:14	][IC] C24:i1.HELIX-12: <:: Seni öldürmeye kıyamam. ::>
[16:02:17	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:02:20	][IC] C24:i1.HELIX-12: <:: Ben yaşlılara sempati duyarım. ::>
[16:02:22	]C24:RCT.YELLO-72 used command '/PlyGiveFlag RCT B'.
[16:02:23	]Agatha Gard has spawned a musicradio3.
[16:02:24	]Agatha Gard ran 'Deploy' on item 'Counterculture Radio' (#74411)
[16:02:26	]Agatha Gard ran 'Deploy' on item 'Counterculture Radio' (#74411)
[16:02:29	]'Durman' has spawned a torso_green_kevlar_t2.
[16:02:32	]C24:RCT.YELLO-72 used command '/PlyGiveFlag RCT K'.
[16:02:32	]'Durman' ran 'take' on item 'T2 Yeşil Kevlar Üniforma' (#74412)
[16:02:32	]'Durman' has gained a 'T2 Yeşil Kevlar Üniforma' #74412.
[16:02:33	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:02:34	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:02:34	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:02:35	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:02:41	][IC] C24:i1.HELIX-12: <:: Seni Rehabilitasyon için Nova Prospekt adında eğitim merkezine yollayacağız. ::>
[16:02:45	]'Durman' has spawned a head_gasmask.
[16:02:46	]'Durman' ran 'take' on item 'Gaz Maskesi' (#74413)
[16:02:46	]'Durman' has gained a 'Gaz Maskesi' #74413.
[16:02:53	]'Durman' has spawned a head_boonie_hat.
[16:02:54	]'Durman' ran 'take' on item 'Boonie Şapkası' (#74414)
[16:02:54	]'Durman' has gained a 'Boonie Şapkası' #74414.
[16:02:57	]C24:i1.HELIX-12 used command '/Radio XRAY birimi Lokasyonuma 10-76'.
[16:03:04	]Lee Emmerson has gained level 8 in the Hız skill.
[16:03:07	]'Durman' has spawned a torso_black_suit_jacket.
[16:03:09	]'Durman' has used a context menu option with the name: remove
[16:03:11	]'Durman' has spawned a collab_coral.
[16:03:12	]'Durman' ran 'take' on item 'Siyah Mercan' (#74416)
[16:03:12	]'Durman' has gained a 'Siyah Mercan' #74416.
[16:03:12	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:03:16	][IC] C24:i1.HELIX-12: <:: 72. ::>
[16:03:18	]'Durman' ran 'drop' on item 'Siyah Mercan' (#74416)
[16:03:18	]'Durman' has lost a 'Siyah Mercan' #74416.
[16:03:20	]'Durman' has used a context menu option with the name: remove
[16:03:21	][IC] C24:i1.HELIX-12: <:: 72. ::>
[16:03:25	][IC] C24:RCT.YELLO-72: <:: Dinlemekteyim. ::>
[16:03:25	][IC] C24:i1.HELIX-12: <:: Bu herifi şimdilik tut. ::>
[16:03:26	][IC] C24:i1.HELIX-12: <:: Geleceğim. ::>
[16:03:31	][IC] C24:RCT.YELLO-72: <:: Burdamı? ::>
[16:03:35	][IC] C24:i1.HELIX-12: <:: Gözünün önünden ayırma. ::>
[16:03:37	][IC] C24:i1.HELIX-12: <:: Tut burada. ::>
[16:03:43	]S10/OWS.GHOST-15 used the 'OSG Dağıtıcısı' vendor.
[16:03:45	][ME] C24:RCT.YELLO-72: tutar
[16:03:46	]C24:i1.HELIX-12 entered observer.
[16:03:50	]Lee Emmerson ran 'EquipUn' on item 'Levye' (#71568)
[16:03:51	]Lee Emmerson ran 'EquipUn' on item 'Glock 17' (#73810)
[16:03:51	]Lee Emmerson has gained a '20rnd Glock Magazine' #72798.
[16:03:55	]'Durman' has spawned a cca_legs_authoritarian.
[16:03:56	]S10/OWS.GHOST-15 has gained 0 chips.
[16:03:56	]'Durman' ran 'take' on item 'Otoriter Pantolon' (#74417)
[16:03:56	]'Durman' has gained a 'Otoriter Pantolon' #74417.
[16:03:58	]C24:i1.HELIX-12 exited observer at their location.
[16:04:00	]Agatha Gard exited observer at their location.
[16:04:02	]Agatha Gard entered observer.
[16:04:04	][IC] C24:i1.HELIX-12: <:: Verebilirsin. ::>
[16:04:08	][ME] C24:i1.HELIX-12: Kolundan tutar
[16:04:08	]'Durman' has spawned a shoes_black_shoes.
[16:04:10	]'Durman' ran 'take' on item 'Siyah ayakkabılar' (#74419)
[16:04:10	]'Durman' has gained a 'Siyah ayakkabılar' #74419.
[16:04:16	]Agatha Gard exited observer at their location.
[16:04:17	]Agatha Gard has spawned a 'Entity [5126][aw2_gunship]'.
[16:04:18	][IC] C24:i1.HELIX-12: <:: Gel beinmle 72. ::>
[16:04:20	]'Durman' ran 'drop' on item 'Siyah ayakkabılar' (#74419)
[16:04:20	]'Durman' has lost a 'Siyah ayakkabılar' #74419.
[16:04:21	][IC] C24:RCT.YELLO-72: <:: Anlaşıldı. ::>
[16:04:22	]'Durman' has used a context menu option with the name: remove
[16:04:26	]'Durman' has spawned a shoes_dress_shoes.
[16:04:28	]'Durman' ran 'take' on item 'Elbise Ayakkabıları' (#74420)
[16:04:28	]'Durman' has gained a 'Elbise Ayakkabıları' #74420.
[16:04:28	][LOOC] Brad Köhler: bug girdik
[16:04:28	]Agatha Gard entered observer.
[16:04:31	]Agatha Gard exited observer at their location.
[16:04:32	]Lee Emmerson opened the 'Dropped Items' #6659 container.
[16:04:32	]Agatha Gard has spawned a 'Entity [1580][aw2_manhack]'.
[16:04:34	]'Durman' has fired a toolgun with the name: camera
[16:04:36	]Lee Emmerson closed the 'Dropped Items' #6659 container.
[16:04:39	]Agatha Gard entered observer.
[16:04:45	]'Durman' has spawned a legs_grey_pants.
[16:04:46	]'Durman' ran 'take' on item 'Koyu Gri Pantolon' (#74421)
[16:04:46	]'Durman' has gained a 'Koyu Gri Pantolon' #74421.
[16:04:48	]Gerald Harmon ran 'take' on item 'Kumaş' (#74424)
[16:04:48	]Gerald Harmon has gained a 'Kumaş' #74424.
[16:04:49	]Agatha Gard has spawned a 'NPC [1580][npc_manhack]'.
[16:04:51	]'Durman' ran 'drop' on item 'Koyu Gri Pantolon' (#74421)
[16:04:51	]'Durman' has lost a 'Koyu Gri Pantolon' #74421.
[16:04:52	]'Durman' ran 'drop' on item 'Otoriter Pantolon' (#74417)
[16:04:52	]'Durman' has lost a 'Otoriter Pantolon' #74417.
[16:04:53	]'Durman' has used a context menu option with the name: remove
[16:04:55	]'Durman' has used a context menu option with the name: remove
[16:04:58	]Brad Köhler ran 'take' on item 'Arıtıcı' (#74423)
[16:04:58	]Brad Köhler has gained a 'Arıtıcı' #74423.
[16:04:59	][IC] S10/OWS.GHOST-15: <:: Move! ::>
[16:05:00	]'Durman' has spawned a cca_legs_paperweight.
[16:05:01	]'Durman' ran 'take' on item 'Kuş Tüyü Pantolon' (#74425)
[16:05:01	]'Durman' has gained a 'Kuş Tüyü Pantolon' #74425.
[16:05:02	]'Durman' has spawned a cca_paperweight.
[16:05:03	]'Durman' ran 'take' on item 'Kuş Tüyü Ceket' (#74426)
[16:05:03	]'Durman' has gained a 'Kuş Tüyü Ceket' #74426.
[16:05:05	]Agatha Gard has spawned a 'NPC [5126][npc_manhack]'.
[16:05:06	]Agatha Gard has spawned a 'NPC [5230][npc_manhack]'.
[16:05:12	]Mark Zanburg has used a context menu option with the name: rb655_dissolve
[16:05:13	]Mark Zanburg has used a context menu option with the name: rb655_dissolve
[16:05:14	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:14	]env_entity_dissolver destroyed a '9mm Pistol Bullets' #74092.
[16:05:15	]Mark Zanburg has used a context menu option with the name: rb655_dissolve
[16:05:15	]env_entity_dissolver destroyed a '20rnd Glock Magazine' #73995.
[16:05:16	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:16	]Mark Zanburg has used a context menu option with the name: rb655_dissolve
[16:05:17	]env_entity_dissolver destroyed a '9mm Pistol Bullets' #74091.
[16:05:17	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:18	]Gerald Harmon has hit npc_manhack dealing 45 damage (CritChance was -0.05).
[16:05:18	]env_entity_dissolver destroyed a '20rnd Glock Magazine' #73994.
[16:05:20	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:22	]'Durman' ran 'drop' on item 'Kuş Tüyü Ceket' (#74426)
[16:05:22	]'Durman' has lost a 'Kuş Tüyü Ceket' #74426.
[16:05:22	][IC] C24:i1.HELIX-12: <:: İlerle. ::>
[16:05:23	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:24	]'Durman' has used a context menu option with the name: remove
[16:05:27	][IC] C24:i1.HELIX-12: <:: Hey ihtiyar. ::>
[16:05:28	]Gerald Harmon has taken 4 damage from npc_manhack.
[16:05:30	]Gerald Harmon has hit npc_manhack dealing 18 damage (CritChance was -0.05).
[16:05:33	][IC] C24:i1.HELIX-12: <:: Binmeden önce bir üstünü kontrol edeceğim. ::>
[16:05:34	]Gerald Harmon has hit npc_manhack dealing 45 damage (CritChance was -0.05).
[16:05:40	]'Durman' has spawned a zipper_oldburgundy.
[16:05:41	]'Durman' ran 'take' on item 'Eski Bordo Fermuarlı' (#74427)
[16:05:41	]'Durman' has gained a 'Eski Bordo Fermuarlı' #74427.
[16:05:42	][ME] C24:i1.HELIX-12: Ellerini kişinin üstünde gezdirir ve ceplerini karıştırır
[16:05:44	]S10/OWS.GHOST-15 has gained a '20rnd Pulse Magazine' #74281.
[16:05:44	]S10/OWS.GHOST-15 has lost a '20rnd Pulse Magazine' #74283.
[16:05:45	]C24:RCT.YELLO-72 used command '/CharSearch'.
[16:05:45	]C24:i1.HELIX-12 used command '/CharSearch'.
[16:05:47	][ME] Gerald Harmon: kolunu açar
[16:05:51	][ME] Brad Köhler: kolunu kontrol eder
[16:05:53	]C24:i1.HELIX-12 used command '/CharSearch'.
[16:05:55	]'Durman' ran 'drop' on item 'Eski Bordo Fermuarlı' (#74427)
[16:05:55	]'Durman' has lost a 'Eski Bordo Fermuarlı' #74427.
[16:05:55	]C24:i1.HELIX-12 has gained a 'Gaz Maskesi' #69154 from a container with the name 'Bernard Shepard' #1360.
[16:05:57	]'Durman' has used a context menu option with the name: remove
[16:06:04	]'Durman' has spawned a torso_black_coat.
[16:06:06	]C24:i1.HELIX-12 ran 'use' on item 'Adrenalin' (#73718)
[16:06:06	]C24:i1.HELIX-12 has performed the 'Use Adrenalin' action, gaining 4 experience in medicine.
[16:06:06	]C24:i1.HELIX-12 has gained a level 4 short boost in Çeviklik.
[16:06:06	]'Durman' ran 'take' on item 'Siyah Ceket' (#74428)
[16:06:06	]'Durman' has gained a 'Siyah Ceket' #74428.
[16:06:13	][IC] C24:i1.HELIX-12: <:: Gözlüğünü beğendim. ::>
[16:06:18	][IC] C24:i1.HELIX-12: <:: Almamı ister misin? ::>
[16:06:20	][IC] C24:i1.HELIX-12: <:: Hatıra. ::>
[16:06:22	]Lee Emmerson ran 'Use' on item '15 Kredi Kuponu' (#73756)
[16:06:24	][IC] S10/OWS.GHOST-15: <:: Haha. ::>
[16:06:24	]Lee Emmerson has used a coupon at a ration dispenser, gaining 15 credits.
[16:06:26	]'Durman' has spawned a hands_gloves.
[16:06:27	]'Durman' ran 'take' on item 'Eldivenler' (#74429)
[16:06:27	]'Durman' has gained a 'Eldivenler' #74429.
[16:06:30	][ME] C24:i1.HELIX-12: Şunu al
[16:06:31	][IC] S10/OWS.GHOST-15: <:: Haha. ::>
[16:06:33	][IC] C24:i1.HELIX-12: <:: Şunu al. ::>
[16:06:35	]C24:i1.HELIX-12 ran 'drop' on item 'Hatchet' (#68623)
[16:06:35	]C24:i1.HELIX-12 has lost a 'Hatchet' #68623.
[16:06:38	]C24:i1.HELIX-12 used command '/CharSearch'.
[16:06:42	][IC] C24:RCT.YELLO-72: <:: Lafına dikkat et! ::>
[16:06:44	]C24:i1.HELIX-12 has gained a 'Havacı Gözlükleri' #69660 from a container with the name 'Bernard Shepard's equip inventory' #1361.
[16:06:48	]C24:RCT.YELLO-72 ran 'take' on item 'Hatchet' (#68623)
[16:06:48	]C24:RCT.YELLO-72 has gained a 'Hatchet' #68623.
[16:06:54	][IC] C24:i1.HELIX-12: <:: İhtiyar buraya tekrardan geldiğinde öyle konuşabilecek misin acaba. ::>
[16:07:09	][ME] C24:i1.HELIX-12: Kişiyi pod'a otuturur
[16:07:11	]'Durman' has fired a toolgun with the name: remover
[16:07:11	]C24:RCT.YELLO-72 ran 'Equip' on item 'Hatchet' (#68623)
[16:07:11	]'Durman' entered observer.
[16:07:13	]'Durman' has fired a toolgun with the name: remover
[16:07:14	][IC] C24:RCT.YELLO-72: <:: Eğer. ::>
[16:07:20	][IC] C24:RCT.YELLO-72: <:: Lafına  dikkat etmezsen. ::>
[16:07:21	]C24:RCT.YELLO-72 has hit Bernard Shepard dealing 3 damage (CritChance was 0.00).
[16:07:21	]Bernard Shepard has taken 3 damage from C24:RCT.YELLO-72.
[16:07:21	]C24:RCT.YELLO-72 has damaged Bernard Shepard, dealing 5 with ix_hands
[16:07:21	]'Durman' exited observer at their location.
[16:07:21	][ME] C24:i1.HELIX-12: Ellerini çözer
[16:07:24	][IC] S10/OWS.GHOST-15: <:: Haha. ::>
[16:07:25	]Brad Köhler opened the 'Sandık' #6458 container.
[16:07:25	][IC] S10/OWS.GHOST-15: <:: Haha. ::>
[16:07:25	]Gerald Harmon used the 'Gergin Görünüşlü Adam' smuggler.
[16:07:26	][LOOC] C24:RCT.YELLO-72: missclick
[16:07:28	]Brad Köhler closed the 'Sandık' #6458 container.
[16:07:33	]Brad Köhler opened the 'Sandık' #6456 container.
[16:07:35	]Brad Köhler closed the 'Sandık' #6456 container.
[16:07:35	]Gerald Harmon opened the 'Sandık' #6458 container.
[16:07:36	][IC] S10/OWS.GHOST-15: <:: You, move. ::>
[16:07:36	]Theodore Abernathy has gone afk.
[16:07:37	]Gerald Harmon closed the 'Sandık' #6458 container.
[16:07:38	][IC] C24:RCT.YELLO-72: <:: O gövdeni 2'ye ayıracağım. ::>
[16:07:40	]S10/OWS.GHOST-15 has gained a '20rnd Pulse Magazine' #74283.
[16:07:40	]S10/OWS.GHOST-15 has lost a '20rnd Pulse Magazine' #74281.
[16:07:43	][IC] C24:i1.HELIX-12: <:: Buraya gelin. ::>
[16:07:47	]C24:RCT.YELLO-72 ran 'Equip' on item 'Hatchet' (#68623)
[16:07:51	][IC] C24:RCT.YELLO-72: <:: Efendim, baltayı. ::>
[16:07:55	][IC] C24:i1.HELIX-12: <:: Bekle. ::>
[16:07:57	]'Durman' has spawned a torso_black_stylish_jacket.
[16:07:58	][IC] C24:RCT.YELLO-72: <:: Kanıt dolabına mı koyayım. ::>
[16:08:01	]Mark Zanburg used command '/LocalEvent Kapsül Hareket Etmeye Başlar. 500'.
[16:08:02	][IC] C24:i1.HELIX-12: <:: Koy. ::>
[16:08:04	]Gerald Harmon ran 'take' on item 'Hurda Metal' (#74432)
[16:08:04	]Gerald Harmon has gained a 'Hurda Metal' #74432.
[16:08:06	]'Durman' has used a context menu option with the name: remove
[16:08:07	]Brad Köhler ran 'take' on item 'Kahverengi Ayakkabı' (#74431)
[16:08:07	]Brad Köhler has gained a 'Kahverengi Ayakkabı' #74431.
[16:08:07	]Bernard Shepard ran 'drop' on item 'Yeşil Kevlar Üniforma' (#71749)
[16:08:07	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71749.
[16:08:07	][LOOC] S10/OWS.GHOST-15: davsan
[16:08:08	]Bernard Shepard ran 'drop' on item 'Gri tulum pantolonu' (#69285)
[16:08:08	]Bernard Shepard has lost a 'Gri tulum pantolonu' #69285.
[16:08:08	]'Durman' has spawned a torso_leather_jacket.
[16:08:08	]Bernard Shepard ran 'drop' on item 'Lastik çizme' (#71563)
[16:08:08	]Bernard Shepard has lost a 'Lastik çizme' #71563.
[16:08:09	]Bernard Shepard ran 'drop' on item 'Büyük Çanta' (#70994)
[16:08:09	]Bernard Shepard has lost a 'Büyük Çanta' #70994.
[16:08:09	]Bernard Shepard ran 'drop' on item 'Boonie Şapkası' (#71562)
[16:08:09	]Bernard Shepard has lost a 'Boonie Şapkası' #71562.
[16:08:10	]Bernard Shepard ran 'drop' on item 'Küçük Çanta' (#73064)
[16:08:10	]Bernard Shepard has lost a 'Küçük Çanta' #73064.
[16:08:10	]Bernard Shepard has lost a 'Glock 17' #72672.
[16:08:10	]'Durman' has used a context menu option with the name: remove
[16:08:10	]Brad Köhler ran 'take' on item 'Demir' (#74433)
[16:08:10	]Brad Köhler has gained a 'Demir' #74433.
[16:08:11	]'Durman' has spawned a torso_black_stylish_jacket.
[16:08:12	][LOOC] C24:i1.HELIX-12: Evet
[16:08:14	]Gerald Harmon ran 'take' on item 'Yeşil Direnişçi Üniforması' (#74438)
[16:08:14	]Gerald Harmon has gained a 'Yeşil Direnişçi Üniforması' #74438.
[16:08:14	]'Durman' ran 'take' on item 'Gri Yün' (#74435)
[16:08:14	]'Durman' has gained a 'Gri Yün' #74435.
[16:08:16	]Gerald Harmon ran 'take' on item 'Basit Kırmızı Hap' (#74436)
[16:08:16	]Gerald Harmon has gained a 'Basit Kırmızı Hap' #74436.
[16:08:18	]Gerald Harmon ran 'take' on item 'Kan Stabilizatörü' (#74437)
[16:08:18	]Gerald Harmon has gained a 'Kan Stabilizatörü' #74437.
[16:08:18	]Bernard Shepard ran 'drinkquench' on item 'Su Şişesi' (#73070)
[16:08:19	]Bernard Shepard was knocked unconscious and is bleeding out.
[16:08:21	]'Durman' has fired a toolgun with the name: camera
[16:08:23	]Lee Emmerson ran 'Write' on item 'Elektronik' (#71657)
[16:08:25	][LOOC] S10/OWS.GHOST-15: aga şu dağıtıcıya suiti onarmak için kullanılan şeyi koyarmısın
[16:08:26	][ME] Gerald Harmon: kolunu sıyırır
[16:08:28	]Gerald Harmon ran 'use' on item 'Kan Stabilizatörü' (#74437)
[16:08:28	]Gerald Harmon has performed the 'Use Kan Stabilizatörü' action, gaining 48 experience in medicine.
[16:08:28	]Gerald Harmon was bandaged by Gerald Harmon for 23 HP.
[16:08:30	]Lee Emmerson ran 'Write' on item 'Elektronik' (#71657)
[16:08:31	]Gerald Harmon ran 'use' on item 'Kan Stabilizatörü' (#74437)
[16:08:31	]Gerald Harmon was bandaged by Gerald Harmon for 23 HP.
