[12:50:50	]Revain has connected.
[17:10:37	]Heinrich Müller Schmidt ran 'give' on item 'Cerrahi Kit' (#160782)
[17:10:37	]Heinrich Müller Schmidt has performed the 'Use Cerrahi Kit' action, gaining 19 experience in medicine.
[17:10:37	]Valeria Martin was disinfected by Heinrich Müller Schmidt for 940 seconds.
[17:10:37	]Valeria Martin was bandaged by Heinrich Müller Schmidt for 114 HP.
[17:10:38	][LOOC] Victor (headcrab): olur
[17:10:38	][IC] Ace Smith: Karımı ezdiniz.
[17:10:41	][ME] C24:i3.KING-58: kolundan tutar
[17:10:42	][IC] Chelal Shengör: Şöyle şurdan bir çizgi çektikmi.
[17:10:42	][ME] Victor (headcrab): kabul edip el sıkışır
[17:10:43	]Rosita Esponoza ran 'drop' on item 'Boş Kavanoz' (#163295)
[17:10:43	]Rosita Esponoza has lost a 'Boş Kavanoz' #163295.
[17:10:46	]Heinrich Müller Schmidt ran 'give' on item 'İlk Yardım Kiti' (#160777)
[17:10:46	]Heinrich Müller Schmidt tried to disinfect Valeria Martin but the wound was already clean.
[17:10:46	]Valeria Martin was bandaged by Heinrich Müller Schmidt for 88 HP.
[17:10:46	][IC] C24:i3.KING-58: <:: Iş ayrı. ::>
[17:10:48	]Heinrich Müller Schmidt ran 'give' on item 'Dezenfekte Bandaj Rulosu' (#160778)
[17:10:48	]Heinrich Müller Schmidt tried to disinfect Valeria Martin but the wound was already clean.
[17:10:48	]Valeria Martin was bandaged by Heinrich Müller Schmidt for 26 HP.
[17:10:48	][IC] C24:i3.KING-58: <:: Aşk ayrı. ::>
[17:10:48	][ME] Chelal Shengör: Elini sıkar
[17:10:50	]Rosita Esponoza ran 'take' on item 'Boş Kavanoz' (#163295)
[17:10:50	]Rosita Esponoza has gained a 'Boş Kavanoz' #163295.
[17:10:52	][LOOC] Heinrich Müller Schmidt: /unstuck
[17:10:53	][IC] C24:i3.KING-58: <:: Arkadan victor 4 geçerken. ::>
[17:10:57	][IC] Chelal Shengör: Şimdi gidip buraya uygun forcefield alalım.
[17:10:57	]Valeria Martin used command '/UnStuck'.
[17:10:58	][IC] Ace Smith: Ee?
[17:11:00	][IC] Koh'Lach: Gel.
[17:11:00	][IC] C24:i3.KING-58: <:: Böyle demeseydim beni rapor ederdi o adam. ::>
[17:11:01	][W] Koh'Lach: Orada hayatta kalmak istiyorsan, elllerin güçlü olmalı.
[17:11:02	][IC] C24:i5.(X)KING-19: <:: Anladım onu. ::>
[17:11:03	][W] Koh'Lach: Orada hayatta kalmak istiyorsan, elllerin güçlü olmalı.
[17:11:04	][IC] Ace Smith: Yerde yatmasına müsade mi edeceksiniz.
[17:11:04	]Chelal Shengör used command '/PM victor sklara paslimmi'.
[17:11:05	][IC] Ace Smith: Bayım.
[17:11:06	][IC] Ace Smith: Doktorsunuz.
[17:11:06	][IC] Heinrich Müller Schmidt: Bir dakika bu senin karınmı?
[17:11:07	][IC] C24:i3.KING-58: <:: Yahu gel tamam. ::>
[17:11:07	][IC] Koh'Lach: Kapıyı yumrukla.
[17:11:07	]Victor (headcrab) used command '/PM chelal olur'.
[17:11:08	][IC] C24:i5.(X)KING-19: <:: Ama şuan 10-6 olcam. ::>
[17:11:09	]Chelal Shengör used command '/PM victor forcefield'.
[17:11:09	][IC] C24:i3.KING-58: <:: Nereye gidiyorsun. ::>
[17:11:11	][IC] C24:i3.KING-58: <:: Tamam. ::>
[17:11:12	][IC] Ace Smith: Karım yerde yatıyo.
[17:11:13	][IC] C24:i3.KING-58: <:: Evime gidelim? ::>
[17:11:13	]Victor (headcrab) used command '/PM chelal 2 dk afk'.
[17:11:14	][W] Heinrich Müller Schmidt: Kapıyı kapa.
[17:11:16	][LOOC] Koh'Lach: becerilerden yakın dövüş geliştirmeni aç
[17:11:16	]Heinrich Müller Schmidt ran 'RequestCp' on item 'Talep Cihazı' (#157725)
[17:11:17	][LOOC] C24:i5.(X)KING-19: kanka adam yemek yicek sal amk
[17:11:18	]Victor (headcrab) used command '/PM chelal çok değil'.
[17:11:18	]Keskin Çaycı has gained a 'Bitki Saksısı' #163296.
[17:11:18	]Keskin Çaycı has gained a 'Karton Kutu' #163297.
[17:11:19	][IC] C24:i5.(X)KING-19: <:: Yok. ::>
[17:11:20	]S10:SCN-7 used command '/Datafile ace'.
[17:11:21	]Valeria Martin is no longer unconscious from critical wounds.
[17:11:22	]Chelal Shengör used command '/PM victor bekliom'.
[17:11:24	]Keskin Çaycı ran 'drop' on item 'Karton Kutu' (#163297)
[17:11:24	]Keskin Çaycı has lost a 'Karton Kutu' #163297.
[17:11:24	][LOOC] Koh'Lach: oto yükseltme şeklinde
[17:11:25	][LOOC] C24:i3.KING-58: kim
[17:11:25	]Keskin Çaycı ran 'take' on item 'Karton Kutu' (#163297)
[17:11:25	]Keskin Çaycı has gained a 'Karton Kutu' #163297.
[17:11:26	]Ace Smith has gained a '17rnd USP Magazine' #158247.
[17:11:26	]Ace Smith has lost a '17rnd USP Magazine' #85577.
[17:11:27	]S10:SCN-7 used command '/Radio ALL TEAMS'.
[17:11:29	]C24:i3.KING-58 used command '/Radio 10-2'.
[17:11:29	][IC] Ace Smith: Sıkarım.
[17:11:30	]C24:i3.KING-58 used command '/Radio 10-22'.
[17:11:33	][IC] C24:i3.KING-58: <:: Gel. ::>
[17:11:39	][IC] C24:i3.KING-58: <:: Gitmr. ::>
[17:11:41	][IC] C24:i3.KING-58: <:: Gitme. ::>
[17:11:43	]Keskin Çaycı has gained a 'Bilgisayar Parçaları' #163298.
[17:11:44	]Ace Smith entered observer.
[17:11:53	]Heinrich Müller Schmidt ran 'RequestCp' on item 'Talep Cihazı' (#157725)
[17:11:54	][IC] C24:i3.KING-58: <:: Gel. ::>
[17:11:54	][IC] Keskin Çaycı: Lan.
[17:11:54	][IC] C24:i3.KING-58: <:: 19. ::>
[17:11:57	]C24:i3.KING-58 has gained level 43 in the Hız skill.
[17:11:57	][IC] Koh'Lach: Sorun yok.
[17:11:59	][IC] C24:i3.KING-58: <:: YAHU. ::>
[17:12:01	][IC] Koh'Lach: Kapıda.
[17:12:05	][IC] Koh'Lach: Ellerini geliştiriyor.
[17:12:07	]S10:SCN-7 used command '/Radio ALL TEAM'.
[17:12:11	][IC] Koh'Lach: Devam et.
[17:12:12	][IC] C24:i3.KING-58: <:: Herkes duvara. ::>
[17:12:14	][IC] Keskin Çaycı: He.
[17:12:14	][LOOC] Victor (headcrab): geldm
[17:12:14	][IC] C24:i3.KING-58: <:: Herkes. ::>
[17:12:15	][IC] Koh'Lach: Kapıda daha iyi olur.
[17:12:15	][IC] Heinrich Müller Schmidt: Bu kadın.
[17:12:15	][IC] C24:i5.(X)KING-19: <:: Nerde. ::>
[17:12:15	]S10:SCN-7 used command '/Dispatch ANTI-CITIZEN'.
[17:12:19	][IC] Valeria Martin: Ben ne yaptım?
[17:12:20	][ME] Chelal Shengör: Tasmayı takar.
[17:12:21	][IC] Heinrich Müller Schmidt: Dur.
[17:12:22	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:12:22	]Rosita Esponoza ran 'drop' on item 'Eski Lastik' (#131596)
[17:12:22	]Rosita Esponoza has lost a 'Eski Lastik' #131596.
[17:12:23	]Rosita Esponoza ran 'drop' on item 'Bilgisayar Monitörü' (#160147)
[17:12:23	]Rosita Esponoza has lost a 'Bilgisayar Monitörü' #160147.
[17:12:23	][IC] Heinrich Müller Schmidt: Alo.
[17:12:24	]Rosita Esponoza ran 'drop' on item 'Bilgisayar Monitörü' (#160137)
[17:12:24	]Rosita Esponoza has lost a 'Bilgisayar Monitörü' #160137.
[17:12:24	]Rosita Esponoza ran 'drop' on item 'Boş Breen'in Suyu' (#160146)
[17:12:24	]Rosita Esponoza has lost a 'Boş Breen'in Suyu' #160146.
[17:12:25	]Rosita Esponoza ran 'drop' on item 'Boş Şarap Şişesi' (#160136)
[17:12:25	]Rosita Esponoza has lost a 'Boş Şarap Şişesi' #160136.
[17:12:26	]Rosita Esponoza ran 'drop' on item 'Plastik Kova' (#160138)
[17:12:26	]Rosita Esponoza has lost a 'Plastik Kova' #160138.
[17:12:27	]Rosita Esponoza ran 'drop' on item 'Boş Breen'in Suyu' (#160149)
[17:12:27	]Rosita Esponoza has lost a 'Boş Breen'in Suyu' #160149.
[17:12:27	]C24:i5.(X)KING-19 has lost a '17rnd USP Magazine' #147058.
[17:12:27	]Rosita Esponoza ran 'drop' on item 'Boş Kavanoz' (#163295)
[17:12:27	]Rosita Esponoza has lost a 'Boş Kavanoz' #163295.
[17:12:28	][IC] C24:i3.KING-58: <:: DUVARA. ::>
[17:12:28	][IC] Chelal Shengör: Bu tasmayla bi destek masasına gitmemiz lazım.
[17:12:28	][IC] C24:i3.KING-58: <:: GEÇ. ::>
[17:12:29	][IC] Koh'Lach: Sorun var mı?
[17:12:30	][IC] C24:i3.KING-58: <:: YÜRÜ. ::>
[17:12:31	][IC] Chelal Shengör: Gel.
[17:12:32	][LOOC] Victor (headcrab): dur bunları sök
[17:12:34	][IC] Keskin Çaycı: Yok.
[17:12:35	][IC] C24:i3.KING-58: <:: ARKANI DÖN. ::>
[17:12:37	][IC] Heinrich Müller Schmidt: Siyahi adam.
[17:12:38	]Valeria Martin has transferred a '12rnd 1911 Magazine' #160282 to a container with the name 'Gecekondu Kişisel Depo' #10812.
[17:12:39	]Valeria Martin has transferred a '12rnd 1911 Magazine' #160283 to a container with the name 'Gecekondu Kişisel Depo' #10812.
[17:12:39	][LOOC] Chelal Shengör: bunları gelince hallederiz
[17:12:40	][IC] Keskin Çaycı: Izlecem.
[17:12:41	][ME] C24:i3.KING-58: kişinin üstünü arıyor
[17:12:43	][W] Koh'Lach: Radyo sesi duyduğun anda bırak.
[17:12:43	]C24:i3.KING-58 used command '/CharSearch'.
[17:12:45	][Y] Heinrich Müller Schmidt: Kamera!
[17:12:45	][LOOC] Victor (headcrab): ok
[17:12:50	][LOOC] Chelal Shengör: yada şimdi sökekde bu headcrabler nerde kalcak gelene kadar
[17:12:54	]S10:SCN-7 used command '/Dispatch INDIVIDUAL CHARGED WITH'.
[17:12:55	][ME] C24:i3.KING-58: kişiyi bağlamaya çalışıyor
[17:12:56	][IC] Koh'Lach: Sende yakın dövüşünü geliştirmek ister misin?
[17:12:58	][IC] Heinrich Müller Schmidt: Siyahi tabancalı saldırgan biri var.
[17:12:59	][LOOC] Victor (headcrab): dur yapıyom 2 dk
[17:13:00	][IC] Koh'Lach: Devam et.
[17:13:04	]Victor (headcrab) entered observer.
[17:13:05	][IC] Heinrich Müller Schmidt: Kaçtı.
[17:13:07	][IC] Keskin Çaycı: Yok.
[17:13:08	][IC] Heinrich Müller Schmidt: Bu.
[17:13:09	][IC] Heinrich Müller Schmidt: Kadın.
[17:13:09	]C24:i3.KING-58 used command '/CP AMINA KOYAYIM KELEPÇE KOYMAMIŞLAR VENDORA ADAMI KELEPÇELEYEMİYORUM YA'.
[17:13:13	][IC] Heinrich Müller Schmidt: İzinsiz ilişki.
[17:13:13	][IC] Koh'Lach: Hayatta kalmak için önemli.
[17:13:16	]Victor (headcrab) has disabled persistence for 'models/props_phx/construct/glass/glass_angle360.mdl'.
[17:13:16	]Victor (headcrab) has used a context menu option with the name: persist_end
[17:13:17	][IC] Heinrich Müller Schmidt: Kocası varmış.
[17:13:18	]Victor (headcrab) has used a context menu option with the name: rb655_breakable_break
[17:13:19	]C24:i3.KING-58 used command '/Radio 647-E tespit edildi'.
[17:13:22	]C24:i3.KING-58 used command '/CharSearch'.
[17:13:22	]Chelal Shengör used command '/StaticCharActionSet Headcrab'de Evrensel Birlik logolu bir tasma takılıdır. Tasmanın ucu kişinin elindedir.'.
[17:13:23	]Victor (headcrab) has disabled persistence for 'models/props_phx/construct/windows/window_curve360x2.mdl'.
[17:13:23	]Victor (headcrab) has used a context menu option with the name: persist_end
[17:13:23	][IC] Keskin Çaycı: Yok.
[17:13:23	]C24:i5.(X)KING-19 used command '/Radio 10-20?'.
[17:13:26	][IC] Heinrich Müller Schmidt: BİRİM.
[17:13:26	]Victor (headcrab) has used a context menu option with the name: remove
[17:13:28	][IC] Koh'Lach: Sen bilirsin.
[17:13:31	][IC] Heinrich Müller Schmidt: Bu kadının kocası var.
[17:13:32	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:13:33	]Victor (headcrab) has used a context menu option with the name: remove
[17:13:33	]C24:i3.KING-58 has critically hit Valeria Martin dealing 24 damage (CritChance was 1.00).
[17:13:33	]Valeria Martin has taken 24 damage from C24:i3.KING-58.
[17:13:34	]C24:i3.KING-58 has critically hit Valeria Martin dealing 24 damage (CritChance was 1.00).
[17:13:34	]Valeria Martin has taken 24 damage from C24:i3.KING-58.
[17:13:35	]Valeria Martin was just knocked out due to: hit by stunstick owned by C24:i3.KING-58
[17:13:36	][IC] Heinrich Müller Schmidt: İzinsiz ilişki.
[17:13:39	]Wusten has unloaded their "Rosita Esponoza" character.
[17:13:40	][IC] C24:i3.KING-58: <:: Biri alsın. ::>
[17:13:40	]C24:i5.(X)KING-19 has gained a '17rnd USP Magazine' #147058.
[17:13:40	]C24:i5.(X)KING-19 has lost a '17rnd USP Magazine' #147057.
[17:13:41	]Victor (headcrab) exited observer at their location.
[17:13:43	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:13:44	]Wusten loaded the character 'Jasmine Shawn'
[17:13:45	][IC] C24:i3.KING-58: <:: Sen değil. ::>
[17:13:45	][W] Koh'Lach: Adın ve soy adın nedir?
[17:13:46	][IC] C24:i3.KING-58: <:: Bırak. ::>
[17:13:46	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:13:48	][IC] C24:i3.KING-58: <:: Al 19. ::>
[17:13:51	][IC] C24:i3.KING-58: <:: AL. ::>
[17:13:51	][IC] Chelal Shengör: Gidekmi.
[17:13:51	]Jasmine Shawn ran 'EquipUn' on item 'Sledge Hammer' (#155625)
[17:13:56	]Heinrich Müller Schmidt ran 'Use' on item '20 Kredi Kuponu' (#163290)
[17:13:56	][W] Percy Cox: Percy Cox.
[17:13:56	]S10:SCN-7 used command '/Dispatch RECEIVE YOUR VERDICT'.
[17:13:57	][ME] C24:i5.(X)KING-19: Kişiyi sürükler
[17:13:58	]Victor (headcrab) has disabled persistence for 'models/maxofs2d/button_03.mdl'.
[17:13:58	]Victor (headcrab) has used a context menu option with the name: persist_end
[17:13:59	]Heinrich Müller Schmidt ran 'Use' on item '20 Kredi Kuponu' (#163290)
[17:13:59	]Victor (headcrab) has used a context menu option with the name: remove
[17:14:01	]Heinrich Müller Schmidt has used a coupon at a ration dispenser, gaining 20 credits.
[17:14:06	][LOOC] Koh'Lach: f3
[17:14:08	]Heinrich Müller Schmidt used command '/ID'.
[17:14:15	][IC] Koh'Lach: Devam et.
[17:14:19	]Keskin Çaycı ran 'take' on item 'Boş Kahve Fincanı' (#162977)
[17:14:19	]Keskin Çaycı has gained a 'Boş Kahve Fincanı' #162977.
[17:14:20	][IC] Percy Cox: Değil tabikide :).
[17:14:20	][IC] Koh'Lach: Geliştiğini hissediyor musun?
[17:14:24	][IC] C24:i3.KING-58: <:: Lan. ::>
[17:14:25	]Victorian has connected.
[17:14:25	][IC] C24:i3.KING-58: <:: LAN. ::>
[17:14:26	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:14:29	][IC] Chelal Shengör: Ne oldu.
[17:14:30	][IC] C24:i3.KING-58: <:: BU SERBEST. ::>
[17:14:30	][W] Percy Cox: İsmim Willard Jones.
[17:14:35	][IC] Chelal Shengör: Tasmayı görmüyormusunuz.
[17:14:36	]S10:SCN-7 used command '/Dispatch CONVICTED'.
[17:14:36	][LOOC] Koh'Lach: f3 bas
[17:14:37	][IT] Victor (headcrab): tasma var
[17:14:39	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:14:42	]C24:i5.(X)KING-19 ran 'give' on item 'Dezenfekte Bandaj Rulosu' (#157919)
[17:14:42	]C24:i5.(X)KING-19 has performed the 'Use Dezenfekte Bandaj Rulosu' action, gaining 15 experience in medicine.
[17:14:42	]C24:i5.(X)KING-19 tried to disinfect Valeria Martin but the wound was already clean.
[17:14:42	]Valeria Martin was bandaged by C24:i5.(X)KING-19 for 17 HP.
[17:14:42	][LOOC] Koh'Lach: eski karakterde kaldın demi:D
[17:14:45	][IC] Chelal Shengör: Birlik izini var.
[17:14:46	]Jasmine Shawn has gained level 1 in the Hız skill.
[17:14:47	]Jasmine Shawn has gained level 1 in the Yakın Dövüş skill.
[17:14:48	]Chelal Shengör ran 'Consume' on item 'Elma' (#163241)
[17:14:48	]Chelal Shengör ran 'Consume' on item 'Köpüklü Breen Suyu' (#163242)
[17:14:48	]Chelal Shengör has gained a 'Boş Breen'in Suyu' #163299.
[17:14:49	][LOOC] Percy Cox: hyır
[17:14:49	][IC] C24:i3.KING-58: <:: Sikeceğim böyle işi. ::>
[17:14:52	][IC] C24:i3.KING-58: <:: İlerle! ::>
[17:14:53	][IC] Koh'Lach: Devam et.
[17:14:58	]Keskin Çaycı ran 'drop' on item 'Boş Kahve Fincanı' (#162977)
[17:14:58	]Keskin Çaycı has lost a 'Boş Kahve Fincanı' #162977.
[17:15:00	][LOOC] Victor (headcrab): KARINI ALAÇAM
[17:15:00	][IC] Koh'Lach: Geliştiğini hissediyorsan devam et.
[17:15:01	]Keskin Çaycı ran 'drop' on item 'Bilgisayar Parçaları' (#163298)
[17:15:01	]Keskin Çaycı has lost a 'Bilgisayar Parçaları' #163298.
[17:15:02	]Keskin Çaycı ran 'drop' on item 'Karton Kutu' (#163297)
[17:15:02	]Keskin Çaycı has lost a 'Karton Kutu' #163297.
[17:15:02	][IC] C24:i3.KING-58: <:: Hemen geri çekilin! ::>
[17:15:03	]Keskin Çaycı ran 'drop' on item 'Bitki Saksısı' (#163296)
[17:15:03	]Keskin Çaycı has lost a 'Bitki Saksısı' #163296.
[17:15:03	]env_fire destroyed a 'Bitki Saksısı' #163296.
[17:15:08	]env_fire destroyed a 'Bilgisayar Parçaları' #163298.
[17:15:12	]env_fire destroyed a 'Boş Kahve Fincanı' #162977.
[17:15:13	][IC] Koh'Lach: 50 üzerinden 25 geliştiğinde bana söyle.
[17:15:13	]C24:i3.KING-58 used command '/PM valeria valeria allaha meanet'.
[17:15:14	]env_fire destroyed a 'Karton Kutu' #163297.
[17:15:16	]Keskin Çaycı has taken 1 damage from env_fire.
[17:15:17	]Keskin Çaycı has taken 1 damage from env_fire.
[17:15:17	][LOOC] Victor (headcrab): karısı benim olacak
[17:15:18	][IC] Chelal Shengör: Biraz bekliyelim.
[17:15:18	]Keskin Çaycı has taken 1 damage from env_fire.
[17:15:24	]Chelal Shengör used command '/PM headcrab kaçırırız'.
[17:15:30	]Heinrich Müller Schmidt ran 'Write' on item 'Güvenlik ve Refah İçin Hep Birlikte!' (#153978)
[17:15:30	]Victor (headcrab) used command '/PM chelal olur'.
[17:15:31	][IC] Koh'Lach: Unutma oralarda silahla ateş edersen seni bulurlar, yumrukların ve  aletlerin konuşacak.
[17:15:32	][IC] C24:i3.KING-58: <:: Bırak. ::>
[17:15:36	][IC] C24:i3.KING-58: <:: Bırak. ::>
[17:15:40	][IC] Chelal Shengör: Oturup bekliyelim.
[17:15:46	][W] Percy Cox: Peki ya kesici alet.
[17:15:48	]Chelal Shengör used command '/ActSit 3'.
[17:15:50	]Heinrich Müller Schmidt opened the 'Rasyon Bölgesi Deposu' stash.
[17:15:50	]Keskin Çaycı used command '/ExitAct'.
[17:15:52	]Heinrich Müller Schmidt closed the 'Rasyon Bölgesi Deposu' stash.
[17:15:53	]Keskin Çaycı opened the 'Çöp Konteyneri' #10437 container.
[17:15:56	]Keskin Çaycı closed the 'Çöp Konteyneri' #10437 container.
[17:16:01	][LOOC] Victor (headcrab): /me mr.friendly taklidi yapar
[17:16:14	][LOOC] Victor (headcrab): xd
[17:16:14	]Heinrich Müller Schmidt ran 'Consume' on item 'Köpüklü Breen Suyu' (#163289)
[17:16:14	]Heinrich Müller Schmidt has gained a 'Boş Breen'in Suyu' #163300.
[17:16:16	][LOOC] Koh'Lach: Yakın dövüş özelliğin yumruğunu hasarını ve tahminimce aletler ile hasarı artıyıyor
[17:16:22	]Ace Smith exited observer at their location.
[17:16:29	][LOOC] Chelal Shengör: gökten mr.friendly aşşağıya düşmüştür
[17:16:31	]Bernadette "Diana" Catherine has gone afk.
[17:16:35	][IC] Ace Smith: ?
[17:16:38	]C24:i3.KING-58 entered observer.
[17:16:39	][IC] Keskin Çaycı: Lan deli akşam akşam bu nefes uyuyamıyorum lan.
[17:16:42	][IC] Chelal Shengör: Ne istiyorsun?
[17:16:44	][IC] Ace Smith: Dostum.
[17:16:46	][IC] Ace Smith: Adın ne?
[17:16:48	]C24:i3.KING-58 exited observer at their location.
[17:16:48	]C24:i3.KING-58 used command '/ToggleRaise'.
[17:16:50	][IC] Koh'Lach: Sende katıl.
[17:16:53	][IC] Chelal Shengör: Ne için soruyorsun.
[17:16:54	][IC] Victor (headcrab): Vck.
[17:16:56	][IC] Victor (headcrab): Ğrr.
[17:16:57	][IC] Ace Smith: Merak ettim.
[17:16:57	][IC] Keskin Çaycı: Yok.
[17:16:58	][IC] Victor (headcrab): Hrr.
[17:17:00	][IC] C24:i3.KING-58: <:: SAY HELLO TO MY LITTLE FRIEND! ::>
[17:17:00	][IC] Victor (headcrab): Hğğ.
[17:17:00	]Chelal Shengör used command '/PM headcrab ben bunun karısına tecavüz ettim'.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the chest dealing 8 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 8 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the chest dealing 8 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 8 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the chest dealing 8 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 8 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the chest dealing 8 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 8 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the chest dealing 8 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 8 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has critically hit Valeria Martin in the chest dealing 10 damage (CritChance was 0.43).
[17:17:01	]Valeria Martin has taken 10 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has gained level 47 in the Silahlar skill.
[17:17:01	]C24:i3.KING-58 has critically hit Valeria Martin in the stomach dealing 9 damage (CritChance was 0.58).
[17:17:01	]Valeria Martin has taken 9 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has critically hit Valeria Martin in the stomach dealing 9 damage (CritChance was 0.58).
[17:17:01	]Valeria Martin has taken 9 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the stomach dealing 7 damage (CritChance was 0.58).
[17:17:01	]Valeria Martin has taken 7 damage from C24:i3.KING-58.
[17:17:01	]C24:i3.KING-58 has hit Valeria Martin in the stomach dealing 7 damage (CritChance was 0.58).
[17:17:01	]Valeria Martin was knocked unconscious and is bleeding out.
[17:17:03	][IC] Chelal Shengör: İlbher adım.
[17:17:03	][IC] Keskin Çaycı: Evet.
[17:17:04	]YakamoZzTz EasySkins.com (STEAM_0:1:774223512) has disconnected.
[17:17:07	]Valeria Martin was killed while bleeding out.
[17:17:07	]trigger_hurt has killed Valeria Martin with trigger_hurt.
[17:17:07	]Valeria Martin has dropped: Kahverengi Deri Çizme (#158029); 12rnd 1911 Magazine (#160283); 12rnd 1911 Magazine (#160285); Kırmızı işbirlikçi kol bandı (#162851); Talep Cihazı (#140823); Bandana (#161000); Siyah tulum pantolonu (#158028); Sigara (#160827); 12rnd 1911 Magazine (#160282); 12rnd 1911 Magazine (#160284); Uçsuz Eldivenler (#159864); El Feneri (#106234); Sigara (#160826); M1911 (#159491); Sigara (#160824); Siyah Haki (#161619); Zippo Çakmak (#160818); Sigara (#160825);
[17:17:08	]C24:i3.KING-58 has gained a '30rnd MP Magazine' #162400.
[17:17:08	]C24:i3.KING-58 has lost a '30rnd MP Magazine' #162401.
[17:17:12	]Chelal Shengör used command '/PM headcrab Sİkcek beni'.
[17:17:12	]Heinrich Müller Schmidt has gained level 32 in the Hız skill.
