[01:12:23	]Mersa has connected.
[16:11:30	]Noir Lime entered observer.
[16:11:31	]Noir Lime exited observer at their location.
[16:11:31	]Noir Lime is fully healed.
[16:11:38	]Noir Lime opened the 'Dosya Dolabı' #6815 container.
[16:11:40	]Noir Lime closed the 'Dosya Dolabı' #6815 container.
[16:11:53	]Noir Lime opened the 'Dosya Dolabı' #6815 container.
[16:11:55	]Noir Lime closed the 'Dosya Dolabı' #6815 container.
[16:11:57	]Noir Lime opened the 'Dosya Dolabı' #6816 container.
[16:12:00	]Noir Lime closed the 'Dosya Dolabı' #6816 container.
[16:12:04	]Noir Lime opened the 'Dosya Dolabı' #6816 container.
[16:12:11	]Noir Lime has transferred a 'Kan Stabilizatörü' #71280 to a container with the name 'Dosya Dolabı' #6816.
[16:12:16	]Noir Lime has transferred a 'İlk Yardım Kiti' #71281 to a container with the name 'Dosya Dolabı' #6816.
[16:12:20	]Noir Lime closed the 'Dosya Dolabı' #6816 container.
[16:12:26	]Noir Lime opened the 'Dosya Dolabı' #6816 container.
[16:12:31	]Noir Lime ran 'combine' on item 'Bez Paçavralar' (#71073)
[16:12:32	]Enistein (STEAM_0:1:98500861) has disconnected (timed out).
[16:12:36	]Noir Lime closed the 'Dosya Dolabı' #6816 container.
[16:12:37	]Noir Lime opened the 'Dosya Dolabı' #6815 container.
[16:12:44	]Noir Lime ran 'combine' on item 'Demir' (#71081)
[16:12:47	]Noir Lime ran 'combine' on item 'Plastik Levhalar' (#71316)
[16:12:50	]Noir Lime has gained a 'Boş Paket Servis' #71208 from a container with the name 'Dosya Dolabı' #6815.
[16:12:54	]Noir Lime has transferred a 'Vida Kutusu' #71250 to a container with the name 'Dosya Dolabı' #6815.
[16:12:55	]Noir Lime ran 'combine' on item 'Çivi Kutusu' (#71083)
[16:12:57	]Noir Lime has gained a 'Bez Paçavralar' #71209 from a container with the name 'Dosya Dolabı' #6815.
[16:12:58	]Noir Lime has transferred a 'Plastik Levhalar' #71316 to a container with the name 'Dosya Dolabı' #6815.
[16:13:05	]Noir Lime ran 'combine' on item 'Kumaş' (#66667)
[16:13:06	]Noir Lime ran 'combine' on item 'Kumaş' (#66667)
[16:13:07	]Noir Lime closed the 'Dosya Dolabı' #6815 container.
[16:13:07	]Noir Lime opened the 'Dosya Dolabı' #6816 container.
[16:13:10	]Noir Lime ran 'combine' on item 'Bez Paçavralar' (#71073)
[16:13:12	]Noir Lime closed the 'Dosya Dolabı' #6816 container.
[16:13:27	]Agatha Gard exited observer at their location.
[16:13:28	]Agatha Gard entered observer.
[16:13:47	]Agatha Gard exited observer at their location.
[16:13:48	]Agatha Gard entered observer.
[16:13:53	]Noir Lime has performed the 'Craft Parçala: Boş Paket Servis' action, gaining 10 experience in crafting.
[16:13:53	]Noir Lime has gained a 'Bez Paçavralar' #71525.
[16:13:58	]Agatha Gard exited observer at their location.
[16:13:59	]Agatha Gard entered observer.
[16:14:00	]Agatha Gard exited observer at their location.
[16:14:01	]Noir Lime ran 'drop' on item 'Plastik Çöp' (#71261)
[16:14:01	]Noir Lime has lost a 'Plastik Çöp' #71261.
[16:14:01	]Agatha Gard entered observer.
[16:14:02	]Agatha Gard exited observer at their location.
[16:14:02	]Noir Lime opened the 'Dosya Dolabı' #6815 container.
[16:14:04	]Noir Lime ran 'combine' on item 'Cam kırıkları' (#70941)
[16:14:07	]Agatha Gard entered observer.
[16:14:13	]Noir Lime has gained a 'Basit Kırmızı Hap' #71085 from a container with the name 'Dosya Dolabı' #6815.
[16:14:16	]Noir Lime has transferred a 'Çelik' #71247 to a container with the name 'Dosya Dolabı' #6815.
[16:14:16	]Agatha Gard exited observer at their location.
[16:14:19	]Agatha Gard entered observer.
[16:14:20	]Noir Lime closed the 'Dosya Dolabı' #6815 container.
[16:14:20	]Agatha Gard exited observer at their location.
[16:14:21	]Noir Lime opened the 'Dosya Dolabı' #6816 container.
[16:14:24	]Noir Lime closed the 'Dosya Dolabı' #6816 container.
[16:14:24	]Agatha Gard has taken 89 damage from worldspawn.
[16:14:24	]Agatha Gard entered observer.
[16:14:25	]Agatha Gard exited observer at their location.
[16:14:26	]Agatha Gard entered observer.
[16:14:26	]Noir Lime ran 'drop' on item 'Bez Paçavralar' (#71525)
[16:14:26	]Noir Lime has lost a 'Bez Paçavralar' #71525.
[16:14:27	]Noir Lime ran 'drop' on item 'Hurda Metal' (#71323)
[16:14:27	]Noir Lime has lost a 'Hurda Metal' #71323.
[16:14:29	]Noir Lime ran 'drop' on item 'Kumaş' (#71266)
[16:14:29	]Noir Lime has lost a 'Kumaş' #71266.
[16:14:30	]Agatha Gard exited observer at their location.
[16:14:34	]Noir Lime ran 'combine' on item 'Vida Kutusu' (#71318)
[16:14:38	]Victorian (STEAM_0:0:577700614) has disconnected.
[16:14:38	]Noir Lime ran 'combine' on item 'Elektronik devreler' (#71286)
[16:14:40	]Noir Lime ran 'combine' on item 'Şişlenmiş Sülük' (#71329)
[16:14:53	]Noir Lime entered observer.
[16:14:54	]Noir Lime exited observer at their location.
[16:15:03	]Noir Lime opened the 'Dosya Dolabı' #6815 container.
[16:15:05	]Noir Lime closed the 'Dosya Dolabı' #6815 container.
[16:15:32	]Noir Lime has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:15:39	]Noir Lime entered observer.
[16:15:39	]Noir Lime exited observer at their location.
[16:15:48	]Noir Lime created a 'Büyük Metal Dolap' container.
[16:15:48	]Noir Lime has used a context menu option with the name: wncontainer_create
[16:15:52	]Noir Lime has set the 'Büyük Metal Dolap' container (#6869) to private, owned by 'character[334]'.
[16:15:52	]Noir Lime has used a context menu option with the name: wncontainer_setprivate
[16:15:55	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:15:57	]Noir Lime has transferred a 'Vida Kutusu' #71318 to a container with the name 'Büyük Metal Dolap' #6869.
[16:15:58	]Noir Lime has transferred a 'Çelik' #71319 to a container with the name 'Büyük Metal Dolap' #6869.
[16:15:59	]Noir Lime has transferred a 'Elektronik devreler' #71286 to a container with the name 'Büyük Metal Dolap' #6869.
[16:15:59	]Noir Lime has transferred a 'Basit Kırmızı Hap' #71085 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:01	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:03	]Noir Lime ran 'take' on item 'Hurda Metal' (#71323)
[16:16:03	]Noir Lime has gained a 'Hurda Metal' #71323.
[16:16:04	]Noir Lime ran 'take' on item 'Bez Paçavralar' (#71525)
[16:16:04	]Noir Lime has gained a 'Bez Paçavralar' #71525.
[16:16:05	]Noir Lime ran 'take' on item 'Kumaş' (#71266)
[16:16:05	]Noir Lime has gained a 'Kumaş' #71266.
[16:16:06	]Noir Lime ran 'take' on item 'Plastik Çöp' (#71261)
[16:16:06	]Noir Lime has gained a 'Plastik Çöp' #71261.
[16:16:14	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:15	]Noir Lime has transferred a 'Bez Paçavralar' #71525 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:16	]Noir Lime has transferred a 'Hurda Metal' #71323 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:16	]Noir Lime has transferred a 'Plastik Çöp' #71261 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:17	]Noir Lime has transferred a 'Kumaş' #71266 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:18	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:20	]Noir Lime ran 'take' on item 'Lead Pipe' (#66822)
[16:16:20	]Noir Lime has gained a 'Lead Pipe' #66822.
[16:16:21	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:22	]Noir Lime has transferred a 'Lead Pipe' #66822 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:25	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:38	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:40	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:40	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:41	]Noir Lime has transferred a 'Mor Yün' #66984 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:42	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:43	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:45	]Noir Lime has transferred a 'Mutfak Bıçağı' #71324 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:45	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:16:52	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:16:54	]Noir Lime has transferred a 'Araç Kiti' #70905 to a container with the name 'Büyük Metal Dolap' #6869.
[16:16:55	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:17:00	]Noir Lime has set the password of the 'Büyük Metal Dolap' container (#6869).
[16:17:00	]Noir Lime has used a context menu option with the name: wncontainer_setpassword
[16:17:04	]Noir Lime opened the 'Büyük Metal Dolap' #6869 container.
[16:17:10	]Noir Lime closed the 'Büyük Metal Dolap' #6869 container.
[16:17:22	]Noir Lime entered observer.
[16:17:23	]Noir Lime exited observer at their location.
[16:17:26	]DavşanAbi has unloaded their "Noir Lime" character.
[16:17:28	]DavşanAbi (STEAM_0:0:100418262) has disconnected.
[16:24:26	]Alvaro De Luca is no longer afk. Total time spent AFK: 1335
[16:25:15	]Alvaro De Luca exited observer at their location.
[16:25:18	]Alvaro De Luca has spawned 'models/props_junk/cardboard_box004a_gib01.mdl'.
[16:25:20	]Alvaro De Luca has spawned 'models/props_junk/cardboard_box004a.mdl'.
[16:25:28	]Alvaro De Luca has fired a toolgun with the name: unbreakable
[16:25:30	]Alvaro De Luca has enabled persistence for 'models/props_junk/cardboard_box004a.mdl'.
[16:25:30	]Alvaro De Luca has used a context menu option with the name: persist
[16:25:44	]Alvaro De Luca has spawned 'models/props_c17/metalladder002b.mdl'.
[16:25:56	]Alvaro De Luca has spawned 'models/props_borealis/door_wheel001a.mdl'.
[16:26:09	]Alvaro De Luca has enabled persistence for 'models/props_borealis/door_wheel001a.mdl'.
[16:26:09	]Alvaro De Luca has used a context menu option with the name: persist
[16:26:29	]Alvaro De Luca entered observer.
[16:26:42	]Alvaro De Luca has disabled persistence for 'models/zombie/fast.mdl'.
[16:26:42	]Alvaro De Luca has used a context menu option with the name: persist_end
[16:26:48	]Alvaro De Luca has used a context menu option with the name: collision_off
[16:26:58	]Alvaro De Luca has used a context menu option with the name: collision_on
[16:26:59	]Alvaro De Luca has enabled persistence for 'models/zombie/fast.mdl'.
[16:26:59	]Alvaro De Luca has used a context menu option with the name: persist
[16:27:05	]Alvaro De Luca has used a context menu option with the name: statue
[16:27:08	]Alvaro De Luca has used a context menu option with the name: statue
[16:27:26	]Alvaro De Luca exited observer at their location.
[16:27:32	]Alvaro De Luca entered observer.
[16:27:40	]Alvaro De Luca exited observer at their location.
[16:27:46	]Alvaro De Luca has spawned 'models/props_building_details/Storefront_Template001a_Bars.mdl'.
[16:27:54	]Alvaro De Luca has spawned 'models/props_c17/gate_door02a.mdl'.
[16:28:01	]Alvaro De Luca has spawned 'models/props_c17/fence01a.mdl'.
[16:28:08	]Alvaro De Luca has spawned 'models/props_c17/fence03a.mdl'.
[16:28:18	]Alvaro De Luca has fired a toolgun with the name: nocollideworld
[16:28:30	]Alvaro De Luca entered observer.
[16:28:43	]Alvaro De Luca exited observer at their location.
[16:28:48	]Alvaro De Luca entered observer.
[16:28:49	]Alvaro De Luca exited observer at their location.
[16:28:52	]Alvaro De Luca entered observer.
[16:31:33	]Alvaro De Luca exited observer at their location.
[16:31:40	]Alvaro De Luca has disabled persistence for 'models/props_lab/corkboard002.mdl'.
[16:31:40	]Alvaro De Luca has used a context menu option with the name: persist_end
[16:31:41	]Alvaro De Luca has enabled persistence for 'models/props_lab/corkboard002.mdl'.
[16:31:41	]Alvaro De Luca has used a context menu option with the name: persist
[16:32:42	]Alvaro De Luca entered observer.
[16:32:46	]Alvaro De Luca exited observer at their location.
[16:32:47	]Alvaro De Luca has taken 18 damage from worldspawn.
[16:32:51	]Alvaro De Luca ran SAM command 'hp' with arguments: 'alva' '100'
[16:32:51	]Alvaro De Luca is fully healed.
[16:32:59	]Alvaro De Luca has given himself a headcrab_jambalaya.
[16:32:59	]Alvaro De Luca has gained a 'Headcrab Jambalaya' #71526.
[16:33:00	]Alvaro De Luca ran 'Consume' on item 'Headcrab Jambalaya' (#71526)
[16:33:00	]Alvaro De Luca has gained a level 5 long boost in Çeviklik.
[16:33:03	]Alvaro De Luca entered observer.
[16:33:09	]Alvaro De Luca exited observer at their location.
[16:33:11	]Alvaro De Luca entered observer.
[16:34:23	]Alvaro De Luca exited observer at their location.
[16:35:33	]Alvaro De Luca opened the 'Dolap' #6868 container.
[16:35:36	]Alvaro De Luca has transferred a 'Çiğ Headcrab Eti' #70042 to a container with the name 'Dolap' #6868.
[16:35:41	]Alvaro De Luca closed the 'Dolap' #6868 container.
[16:35:46	]Alvaro De Luca ran 'drop' on item 'Boş Bira Şişesi' (#71523)
[16:35:46	]Alvaro De Luca has lost a 'Boş Bira Şişesi' #71523.
[16:35:59	]Alvaro De Luca has used a context menu option with the name: skin
[16:36:02	]Alvaro De Luca has used a context menu option with the name: skin
[16:36:05	]Alvaro De Luca has used a context menu option with the name: skin
[16:36:09	]Alvaro De Luca has used a context menu option with the name: skin
[16:36:24	]Alvaro De Luca entered observer.
[16:41:56	]Alvaro De Luca has gone afk.
[16:42:16	]Alvaro De Luca is no longer afk. Total time spent AFK: 315
[16:47:46	]Alvaro De Luca has gone afk.
[16:50:56	]Alvaro De Luca is no longer afk. Total time spent AFK: 485
[16:52:55	]Alvaro De Luca has spawned 'models\Humans/Group03/male_03.mdl'.
[16:54:32	]Alvaro De Luca exited observer at their location.
[16:54:32	]Alvaro De Luca entered observer.
[16:54:32	]Alvaro De Luca exited observer at their location.
[16:54:33	]Alvaro De Luca entered observer.
[16:54:35	]Alvaro De Luca exited observer at their location.
[16:55:08	]Alvaro De Luca used command '/TextAdd Satış Noktası'.
[16:55:53	]Alvaro De Luca ran 'take' on item 'Portakal Tohumları' (#70727)
[16:55:53	]Alvaro De Luca has gained a 'Portakal Tohumları' #70727.
[16:55:56	]Alvaro De Luca ran 'plant' on item 'Portakal Tohumları' (#70727)
[16:55:58	]Alvaro De Luca ran 'plant' on item 'Portakal Tohumları' (#70727)
[16:55:59	]Alvaro De Luca ran 'plant' on item 'Portakal Tohumları' (#70727)
[16:56:21	]Alvaro De Luca used command '/ActSitLean 3'.
[16:56:23	]Alvaro De Luca used command '/ExitAct'.
[16:56:26	]Alvaro De Luca used command '/ActSitLean 2'.
[16:56:29	]Alvaro De Luca used command '/ExitAct'.
[16:56:30	]Alvaro De Luca used command '/ActSitLean'.
[16:56:32	]Alvaro De Luca used command '/ExitAct'.
[16:56:35	]Alvaro De Luca used command '/ActSitLean 4'.
[16:56:38	]Alvaro De Luca used command '/ExitAct'.
[16:56:40	]Alvaro De Luca used command '/ActSitLean 5'.
[16:56:43	]Alvaro De Luca used command '/ExitAct'.
[16:56:45	]Alvaro De Luca entered observer.
[16:56:49	]Alvaro De Luca exited observer at their location.
[16:56:53	]Alvaro De Luca used command '/ActSitLean 3'.
[16:56:55	]Alvaro De Luca used command '/ExitAct'.
[16:56:57	]Alvaro De Luca used command '/ActSitLean 5'.
[16:56:59	]Alvaro De Luca used command '/ExitAct'.
[16:57:07	]Alvaro De Luca used command '/ActSitLean 5'.
[16:57:16	]Alvaro De Luca used command '/ExitAct'.
[16:57:30	]Alvaro De Luca has spawned a 'NPC [4743][npc_vj_hl2_combine_sniper]'.
[16:57:33	]Alvaro De Luca has spawned a 'NPC [4743][npc_vj_hl2_metrocop4]'.
[16:57:36	]Alvaro De Luca entered observer.
[16:57:40	]Alvaro De Luca exited observer at their location.
[16:57:42	]Alvaro De Luca has spawned a 'NPC [4743][npc_vj_hl2_metrocop6]'.
[16:58:05	]Alvaro De Luca has used a context menu option with the name: remove
[16:58:08	]Alvaro De Luca entered observer.
[16:58:55	]Alvaro De Luca exited observer at their location.
[16:59:07	]Alvaro De Luca has spawned 'models/props_junk/meathook001a.mdl'.
[16:59:27	]Alvaro De Luca has enabled persistence for 'models/props_junk/meathook001a.mdl'.
[16:59:27	]Alvaro De Luca has used a context menu option with the name: persist
[16:59:29	]Alvaro De Luca entered observer.
[16:59:33	]Alvaro De Luca exited observer at their location.
[16:59:53	]Alvaro De Luca has used a context menu option with the name: collision_off
[17:00:41	]Alvaro De Luca has enabled persistence for 'models/metrocop2.mdl'.
[17:00:41	]Alvaro De Luca has used a context menu option with the name: persist
[17:00:42	]Alvaro De Luca has used a context menu option with the name: statue
[17:02:37	]Alvaro De Luca entered observer.
[17:06:29	][IC] Alvaro De Luca: U.
[17:08:15	][IC] Alvaro De Luca: I.
[17:16:56	]Alvaro De Luca has gone afk.
[17:32:59	]Mersa has connected.
[17:35:40	]Mersa loaded the character 'Stan Marble'
[17:35:49	]Stan Marble entered observer.
[17:36:33	]Stan Marble exited observer.
[17:37:45	]Stan Marble has spawned a junk_tv.
[17:37:48	]Stan Marble has fired a toolgun with the name: remover
[17:37:48	]Stan Marble has fired a toolgun with the name: remover
[17:37:52	]Stan Marble has spawned a television.
[17:37:54	]Stan Marble ran 'take' on item 'Television' (#71528)
[17:37:54	]Stan Marble has gained a 'Television' #71528.
[17:37:57	]Stan Marble ran 'Place' on item 'Television' (#71528)
[17:38:12	]Stan Marble has spawned a television.
[17:38:12	]Stan Marble has spawned a television.
[17:38:12	]Stan Marble has spawned a television.
[17:38:13	]Stan Marble ran 'take' on item 'Television' (#71531)
[17:38:13	]Stan Marble has gained a 'Television' #71531.
[17:38:14	]Stan Marble ran 'take' on item 'Television' (#71530)
[17:38:14	]Stan Marble has gained a 'Television' #71530.
[17:38:16	]Stan Marble ran 'take' on item 'Television' (#71529)
[17:38:16	]Stan Marble has gained a 'Television' #71529.
[17:38:16	]Stan Marble entered observer.
[17:38:26	]Stan Marble ran 'Place' on item 'Television' (#71529)
[17:38:31	]Stan Marble has fired a toolgun with the name: remover
[17:39:03	]Stan Marble ran 'Place' on item 'Television' (#71530)
[17:39:11	]Alvaro De Luca is no longer afk. Total time spent AFK: 1630
[17:39:14	]Alvaro De Luca exited observer at their location.
[17:39:17	]Alvaro De Luca entered observer.
[17:39:35	]Stan Marble ran 'take' on item 'Television' (#71532)
[17:39:35	]Stan Marble has gained a 'Television' #71532.
[17:39:40	]Stan Marble ran 'Place' on item 'Television' (#71532)
[17:39:47	]Stan Marble has fired a toolgun with the name: remover
[17:39:51	]Stan Marble has spawned a television.
[17:39:52	]Stan Marble ran 'take' on item 'Television' (#71533)
[17:39:52	]Stan Marble has gained a 'Television' #71533.
[17:39:56	]Stan Marble ran 'Place' on item 'Television' (#71533)
[17:39:58	]Stan Marble has fired a toolgun with the name: remover
[17:39:59	]Stan Marble has spawned a television.
[17:40:00	]Stan Marble ran 'take' on item 'Television' (#71534)
[17:40:00	]Stan Marble has gained a 'Television' #71534.
[17:40:08	]Stan Marble ran 'Place' on item 'Television' (#71534)
[17:40:11	]Stan Marble has fired a toolgun with the name: remover
[17:40:51	]Stan Marble ran 'Place' on item 'Television' (#71531)
[17:41:27	]Stan Marble used command '/TextRemove w'.
[17:42:42	]Stan Marble used command '/TextAdd CAFE 4'.
[17:42:56	]Alvaro De Luca exited observer at their location.
[17:42:58	]Stan Marble used command '/TextAdd BALTIC 4'.
[17:42:58	]Alvaro De Luca entered observer.
[17:43:20	]Stan Marble exited observer.
[17:44:07	]Alvaro De Luca ran SAM command 'asay' with arguments: 'sex'
[17:44:13	]Alvaro De Luca exited observer at their location.
[17:44:14	]Stan Marble used command '/GameMaster Off'.
[17:44:27	]Stan Marble used command '/GameMaster PORNOOOO'.
[17:44:35	]Alvaro De Luca used command '/GameMaster sv siki yedi galiba güncellemeyle coğu şey bozulcak gibi'.
[17:44:37	]Alvaro De Luca entered observer.
[17:44:43	]Stan Marble used command '/GameMaster huh?'.
[17:44:46	]Stan Marble used command '/GameMaster huh?'.
[17:44:47	]Stan Marble used command '/GameMaster huh?'.
[17:44:49	]Stan Marble used command '/GameMaster NEYY'.
[17:45:00	]Stan Marble used command '/GameMaster OLAMAZ HAYIR'.
[17:45:03	]Alvaro De Luca used command '/GameMaster silah bugu için güncellememiz gerekiyordu güncelledik breenin suyu mermi olarak gözüküyo amk'.
[17:45:13	]Alvaro De Luca used command '/GameMaster burda değil ama'.
[17:45:13	]Stan Marble used command '/GameMaster SIJFHSIHFSDFHIJSHF'.
[17:45:15	]Alvaro De Luca exited observer at their location.
[17:45:18	]Alvaro De Luca entered observer.
[17:46:11	]Alvaro De Luca exited observer at their location.
[17:46:12	]Alvaro De Luca entered observer.
[17:46:18	]Alvaro De Luca exited observer at their location.
[17:46:21	]Alvaro De Luca entered observer.
[17:46:24	]Alvaro De Luca exited observer at their location.
[17:47:30	]Stan Marble ran 'Use' on item 'Fırın' (#67179)
[17:47:32	]Stan Marble ran 'Bolt' on item 'Fırın' (#67179)
[17:47:34	]Stan Marble ran 'PackUp' on item 'Fırın' (#67179)
[17:47:37	]Stan Marble ran 'Use' on item 'Fırın' (#67179)
[17:48:04	]Stan Marble has spawned a musicradio4.
[17:48:08	]Stan Marble ran 'Deploy' on item 'Synth Radio' (#71535)
[17:48:16	]Stan Marble has taken 10 damage from wn_rebel_radio2.
[17:48:16	]Stan Marble has taken 5 damage from wn_rebel_radio2.
[17:48:21	]Stan Marble has spawned a 'Entity [4892][item_healthvial]'.
[17:48:24	]Stan Marble has fired a toolgun with the name: remover
[17:48:42	]Stan Marble has spawned a musicradio1.
[17:48:45	]Stan Marble ran 'take' on item 'Benefactor Radio' (#71536)
[17:48:45	]Stan Marble has gained a 'Benefactor Radio' #71536.
[17:48:49	]Stan Marble ran 'Deploy' on item 'Benefactor Radio' (#71536)
[17:50:06	]Stan Marble used command '/TextAdd KASA 1'.
[17:50:44	]Stan Marble has spawned 'models/props_c17/cashregister01a.mdl'.
[17:50:56	]Stan Marble created a 'Yazar Kasa' container.
[17:50:56	]Stan Marble has used a context menu option with the name: wncontainer_create
[17:50:58	]Stan Marble opened the 'Yazar Kasa' #6870 container.
[17:51:00	]Stan Marble closed the 'Yazar Kasa' #6870 container.
[17:51:15	]Stan Marble has spawned a cont_lock_t1.
[17:51:16	]Stan Marble ran 'take' on item 'Asma Kilit' (#71537)
[17:51:16	]Stan Marble has gained a 'Asma Kilit' #71537.
[17:51:18	]Stan Marble ran 'Lock' on item 'Asma Kilit' (#71537)
[17:51:22	]Stan Marble ran 'Lock' on item 'Asma Kilit' (#71537)
[17:51:29	]Stan Marble ran 'drop' on item 'Asma Kilit' (#71537)
[17:51:29	]Stan Marble has lost a 'Asma Kilit' #71537.
[17:51:31	]Stan Marble has fired a toolgun with the name: remover
[17:51:38	]Stan Marble opened the 'Yazar Kasa' #6870 container.
[17:51:43	]Stan Marble closed the 'Yazar Kasa' #6870 container.
[17:51:54	]Alvaro De Luca entered observer.
[17:52:04	]Stan Marble has spawned 'models/env/furniture/ensuite1_sink/ensuite1_sink.mdl'.
[17:52:09	]Stan Marble has enabled persistence for 'models/env/furniture/ensuite1_sink/ensuite1_sink.mdl'.
[17:52:09	]Stan Marble has used a context menu option with the name: persist
[17:52:13	]Stan Marble has spawned 'models/props_interiors/soap_dispenser.mdl'.
[17:52:20	]Stan Marble has enabled persistence for 'models/props_interiors/soap_dispenser.mdl'.
[17:52:20	]Stan Marble has used a context menu option with the name: persist
[17:52:33	]Stan Marble has spawned 'models/props_interiors/dinning_table_oval.mdl'.
[17:52:40	]Stan Marble has spawned 'models/props_interiors/dinning_table_oval.mdl'.
[17:52:50	]Stan Marble has enabled persistence for 'models/props_interiors/dinning_table_oval.mdl'.
[17:52:50	]Stan Marble has used a context menu option with the name: persist
[17:52:50	]Stan Marble has enabled persistence for 'models/props_interiors/dinning_table_oval.mdl'.
[17:52:50	]Stan Marble has used a context menu option with the name: persist
[17:53:20	]Stan Marble has spawned 'models/props_c17/FurnitureDrawer001a_Chunk03.mdl'.
[17:53:31	]Stan Marble created a stash (models/props_c17/furnituredrawer001a_chunk03.mdl).
[17:53:31	]Stan Marble has used a context menu option with the name: ixcreatestash
[17:53:37	]Stan Marble has set a stash name to 'Tespi'.
[17:53:37	]Stan Marble has used a context menu option with the name: ixstashsetname
[17:53:41	]Stan Marble opened the 'Tespi' stash.
[17:53:43	]Stan Marble closed the 'Tespi' stash.
[17:53:48	]Stan Marble opened the 'Tespi' stash.
[17:53:49	]Stan Marble closed the 'Tespi' stash.
[17:53:54	]Stan Marble opened the 'Tespi' stash.
[17:53:56	]Stan Marble closed the 'Tespi' stash.
[17:54:26	]Stan Marble opened the 'Tespi' stash.
[17:54:27	]Stan Marble closed the 'Tespi' stash.
[17:54:33	]Stan Marble has used a context menu option with the name: rb655_make_animatable
[17:54:49	]Stan Marble has used a context menu option with the name: remove
[17:54:51	]Stan Marble has spawned 'models/props_c17/FurnitureDrawer001a_Chunk05.mdl'.
[17:54:54	]Stan Marble has spawned 'models/props_c17/FurnitureDrawer001a_Chunk03.mdl'.
[17:55:02	]Stan Marble has enabled persistence for 'models/props_c17/furnituredrawer001a_chunk03.mdl'.
[17:55:02	]Stan Marble has used a context menu option with the name: persist
[17:55:03	]Stan Marble created a stash (models/props_c17/furnituredrawer001a_chunk03.mdl).
[17:55:03	]Stan Marble has used a context menu option with the name: ixcreatestash
[17:55:09	]Stan Marble has set a stash name to 'Yemek Tespisi'.
[17:55:09	]Stan Marble has used a context menu option with the name: ixstashsetname
[17:55:11	]Stan Marble opened the 'Yemek Tespisi' stash.
[17:55:12	]Stan Marble closed the 'Yemek Tespisi' stash.
[17:57:18	]Sinyor Gordon (STEAM_0:1:525389834) has disconnected (timed out).
[17:58:45	]Mersa (STEAM_0:0:188549543) has disconnected.
[18:18:01	]Sinyor Gordon has connected.
[18:21:03	]Sinyor Gordon loaded the character 'Alvaro De Luca'
[18:21:24	]Alvaro De Luca entered observer.
[18:26:33	]Alvaro De Luca has gone afk.
[18:27:03	]Alvaro De Luca is no longer afk. Total time spent AFK: 325
[18:32:03	]Alvaro De Luca has gone afk.
[18:33:08	]Alvaro De Luca is no longer afk. Total time spent AFK: 360
[18:34:13	]Beyin.Dll has connected.
[18:38:08	]Alvaro De Luca has gone afk.
[18:43:11	]Beyin.Dll loaded the character 'John Brookly'
[18:43:16	]John Brookly is fully healed.
[18:43:38	]John Brookly entered observer.
[18:44:03	]John Brookly exited observer at their location.
[18:44:04	]John Brookly entered observer.
[18:44:08	]John Brookly exited observer at their location.
[18:44:09	]John Brookly entered observer.
[18:44:14	]John Brookly exited observer at their location.
[18:44:16	]John Brookly entered observer.
[18:44:18	]John Brookly exited observer at their location.
[18:44:21	]John Brookly entered observer.
[18:44:22	]John Brookly exited observer at their location.
[18:44:24	]John Brookly entered observer.
[18:44:24	]John Brookly exited observer at their location.
[18:44:25	]John Brookly entered observer.
[18:44:28	]John Brookly opened the 'Dropped Items' #6659 container.
[18:44:30	]John Brookly closed the 'Dropped Items' #6659 container.
[18:44:32	]John Brookly exited observer at their location.
[18:44:33	]John Brookly entered observer.
[18:44:34	]John Brookly exited observer at their location.
[18:44:36	]John Brookly entered observer.
[18:44:36	]John Brookly exited observer at their location.
[18:44:38	]John Brookly entered observer.
[18:44:39	]John Brookly exited observer at their location.
[18:44:41	]John Brookly entered observer.
[18:44:42	]John Brookly exited observer at their location.
[18:44:44	]John Brookly entered observer.
[18:44:52	]John Brookly exited observer at their location.
[18:44:58	]John Brookly entered observer.
[18:44:58	]John Brookly exited observer at their location.
